id,source,target
172,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet. Popups, auto-play videos, animations, popovers, and ads, ads, ads. I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away. This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.","Auf die harte Tour entdeckt, dass im Jahr 2023 die Websites lokaler Fernsehsender das absolut schlechteste Erlebnis im Internet sind. Popups, Autoplay-Videos, Animationen, Popovers und Werbung, Werbung, Werbung. Ich weiß, dass sie mit Werbung ihr Geld verdienen, aber all dieser Müll scheint kontraproduktiv zu sein, wenn er die Leute vertreibt. Das ist auch jetzt noch wahr, nachdem goatse.cx weg ist, obwohl es ein enges Rennen zum Ende zwischen goatse und sagen wir mal khou.com wäre, wo ich versucht habe, ein Video anzuschauen, das Wendy mir geschickt hat."
173,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""","Im ersten Zug heute schaute der Fahrkartenkontrolleur unsere Tickets an und sagte ""lange Reise!"""
174,"""Yeah and I'm coming back today,"" I said. ""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.","""Ja und ich komme heute zurück"", sagte ich. ""Ich bringe ihn nur nach Glasgow"", versuchte ich zu erklären und deutete auf meinen Reisebegleiter."
175,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow, "" the ticket guy said.","""Das ist nichts, was man oft hört 'Ich lasse ihn nur in Glasgow aussteigen'"", sagte der Fahrkartenverkäufer."
176,It's a thing I've never said before either.,"Das ist etwas, das ich vorher auch noch nie gesagt habe."
177,"The thing that last night convinced me of is that we need to be ready to fight back against Trumpism. Trumpism is a cult. It is a cult that nobody really wants, except for the fanatics who are in it. And they are truly nuts. We can not allow them to hijack our country. It is time to fight back.","Das, was mich gestern Nacht überzeugt hat, ist dass wir bereit sein müssen, gegen den Trumpismus zurückzukämpfen. Trumpismus ist ein Kult. Es ist ein Kult, den niemand wirklich will, außer den Fanatikern, die darin sind. Und sie sind wirklich verrückt. Wir können es nicht zulassen, dass sie unser Land entführen. Es ist Zeit, zurückzuschlagen."
178,Go out and protest now. Get some bumper stickers that are anti-Trump and plaster them all over. Yell back at those who would try to talk over us.,"Geh raus und protestiere jetzt. Besorgen Sie sich einige Anti-Trump-Aufkleber und kleben Sie sie überall hin. Schreit zurück zu denen, die versuchen würden, über uns hinwegzusprechen."
179,This is not normal. This is not OK...,Das ist nicht normal. Das ist nicht in Ordnung...
180,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street. So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat. I swear covid-infected people are zombies trying to infect everyone else.,"Mein Nachbar & Ich kam zur gleichen Zeit nach Hause und ich konnte ihn von der anderen Straßenseite aus eine Covid-Schleimsturm aushusten hören. Also eilte ich, um in meine Wohnung zu kommen und ihn zu vermeiden, aber er schaffte es trotzdem, mich einzuholen und zu plaudern. Ich schwöre, Covid-infizierte Menschen sind Zombies, die versuchen, alle anderen anzustecken."
181,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm. I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,"Es ist gesellschaftlich nicht akzeptabel, in der Öffentlichkeit herumzulaufen oder auf Menschen zuzurennen, wenn man einen Schleimsturm aus hustet. Ich wiederhole. Es ist gesellschaftlich nicht akzeptabel, überall deinen Covid-Schleimsturm zu verbreiten!!!"
182,Writing Wonders 5/11: Does your MC laugh or cry more?,Schreibwunder 5/11: Lacht oder weint dein MC mehr?
183,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor. Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down. Mio knows that sorrow is life's constant companion.,"Abe verbirgt seine Sorgen und lacht leicht, während Tom keine Angst hat zu weinen, aber weniger amüsiert von grobem Humor ist. Jan wird dich verletzen, bevor sie zulässt, dass du siehst, dass sie verletzt ist und am meisten lacht sie, wenn die Dinge auf den Kopf gestellt sind. Mio weiß, dass Kummer ein ständiger Begleiter im Leben ist."
184,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","Nach 4.000 Jahren der Not Yl findet sich an einem Ort der Liebe wieder und sie empfindet große Gefühle, mit denen sie nicht umzugehen weiß, also ist es viel von beidem."
185,"#CNN needs to just close down. Yesterday's fiasco with #MangoMoron was an outrageous fiasco. Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience? Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?","#CNN sollte einfach schließen. Das gestrige Fiasko mit #MangoMoron war ein empörendes Fiasko. Wer bei diesem erbärmlichen, sterbenden Netzwerk war verantwortlich für die Überprüfung der sogenannten ""unabhängigen Wähler"" im Publikum? Welcher Kabelnachrichten-""Exekutive"" hat die Entscheidung getroffen, diesem fetten, lügenden Verbrecher so viel Sendezeit zu geben?"
186,High pressure will prevail through early next week. A cold front should arrive by the middle of next week.,Hoher Druck wird bis Anfang nächster Woche vorherrschen. Eine Kaltfront sollte bis Mitte nächster Woche eintreffen.
187,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>",Früh heute Morgen zeigten IR-Satelliten- und oberflächenbasierte Beobachtungen ein sich ausdehnendes Gebiet mit niedriger Stratusbewölkung und fleckigem <URL>
188,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory. As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.","Der nerdige Schüler Arnie Cunningham verliebt sich in Christine, einen rostigen Plymouth Fury von 1958, und wird besessen davon, das klassische Auto zu ihrem früheren Glanz wiederherzustellen. Wie das Auto sich verändert, so verändert sich auch Arnie, dessen neugewonnene Zuversicht hinter dem Steuer seiner exotischen Schönheit in Arroganz umschlägt."
189,Salesforce Partner,Salesforce Partner
190,"Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs. Need help? Contact our Salesforce Consultants today! Find a reliable Salesforce partner to leverage their expertise and maximize the value of your CRM investment. Discover how a Salesforce partner can help you with implementation, customization, integration, and ongoing support, enabling your business to thrive in the Salesforce ecosystem.","Salesforce Partner Brauchen Sie Hilfe? Kontaktieren Sie unser Salesforce Berater heute! Finden Sie einen zuverlässigen Salesforce-Partner, um deren Expertise zu nutzen und den Wert Ihrer CRM-Investition zu maximieren. Entdecken Sie, wie ein Salesforce-Partner Ihnen bei der Implementierung, Anpassung, Integration und fortlaufenden Unterstützung helfen kann und so Ihr Unternehmen im Salesforce-Ökosystem gedeihen lässt."
191,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile.,"Einer der verrücktesten Aspekte dabei, dass meine Nachbarn sich gegen mich wenden, ist darüber nachzudenken, wie viel Mühe es kostet, feindselig zu sein."
192,"Forget me, fine. Ignore me, fine. It hurts but you gotta do you.","Vergiss mich, gut. Ignorier mich, gut. Es tut weh, aber du musst dein eigenes Ding durchziehen."
193,But at this point the open hostility and violence is getting worse. That takes effort. Slamming a door in my face takes effort. Our dogs used to be BEST FRIENDS.,Aber an dieser Stelle wird die offene Feindseligkeit und Gewalt immer schlimmer. Das erfordert Anstrengung. Eine Tür vor meiner Nase zuzuschlagen erfordert Mühe. Unsere Hunde waren BESTE FREUNDE.
194,And I still have NO IDEA what I could have possibly done to deserve this.,"Und ich habe IMMER NOCH KEINE AHNUNG, was ich möglicherweise getan haben könnte, um das zu verdienen."
195,They had keys to my apartment for 6+ years.,Sie hatten Schlüssel zu meiner Wohnung für mehr als 6 Jahre.
196,That vessel is off-limits. I am aware of your hatred of Organa. She is irrelevant to me. You may kill her if you can. But another individual often flies aboard that ship. If he were to die... the consequences would be... significant.,"Dieses Gefäß ist tabu. Ich weiß von deinem Hass auf Organa. Sie ist für mich irrelevant. Du darfst sie töten, wenn du kannst. Aber eine andere Person fliegt oft an Bord dieses Schiffes. Wenn er sterben würde... die Folgen wären... bedeutend."
197,I gripe about dad-ification a lot. Here is a (slightly longer than) toot-length crash course in what I mean by dad-ification:,"Ich beschwere mich oft über die Vaterwerdung. Hier ist eine (etwas längere als) Toot-Länge Crasheinführung in das, was ich unter Vater-werdung verstehe:"
198,"It isn't my term, it is a term used to describe when a narrative or gameplay mechanic is built around a central protagonist (usually older, usually male) stewarding or guarding another person (often younger).","Es ist nicht mein Begriff, es ist ein Begriff, der verwendet wird, um zu beschreiben, wenn eine Erzählung oder Spielmechanik um einen zentralen Protagonisten (meist älter, meist männlich) aufgebaut ist, der eine andere Person (oft jünger) betreut oder bewacht."
199,"The Last of Us is an easy and canonical example of dad-ification. Joel uses his skills and ability to enact (extreme) acts of violence to accomplish a task that is coded as ""caring.""","The Last of Us ist ein einfaches und kanonisches Beispiel für die Vaterwerdung. Joel nutzt seine Fähigkeiten und seine Fertigkeiten, um (extreme) Gewaltakte auszuführen, um eine Aufgabe zu erfüllen, die als ""Fürsorge"" kodiert ist."
200,"Dad-ification usually posits that the solution to a situation where a parent figure must care for or protect a child or child stand-in is overwhelming strength, and using that strength to force a very specifically shaped power dynamic.","Die ""Papa-fizierung"" postuliert normalerweise, dass die Lösung für eine Situation, in der eine Elternfigur sich um ein Kind kümmern oder dieses schützen muss, überwältigende Stärke ist und diese Stärke dazu genutzt wird, um eine sehr speziell geformte Machtstruktur durchzusetzen."
