id,source,translation,n2m
541,"Wegen der Instabilität im ukrainischen Stromnetz musste am AKW Chmelnyzkyj ein Reaktorblock abgeschaltet werden, in den Kernkraftwerken Riwne und Südukraine wurde die Produktion gedrosselt.","Due to the instability in the Ukrainian power grid, a reactor unit had to be shut down at the Khmelnytskyi Nuclear Power Plant, and production was cut at the Rivne and South Ukraine Nuclear Power Plants.",1-1
542,Präsident Wolodymyr Selenskyj verurteilte den russischen Angriff mit etwa 100 Raketen und Marschflugkörpern vom Freitag als Terror.,President Volodymyr Zelenskyy condemned Friday's Russian attack using some 100 missiles and cruise missiles as terror.,1-2
543,"In einer Videobotschaft berichtete er aber seinen Landsleuten, wie viel Unterstützung die Ukraine bei seiner Reise nach London, Paris und Brüssel in dieser Woche erfahren habe.","However, he told his compatriots in a video message how much support Ukraine had received during his trip to London, Paris, and Brussels this week.",1-1
544,Selenskyj will die Kleinstadt Bachmut nicht im Stich lassen,Zelenskyy doesn't want to abandon the small town of Bachmut,1-1
545,Am 24. Februar wird seit einem Jahr Krieg herrschen.,February 24th will mark one year of the war.,1-1
546,US-Präsident Joe Biden kündigte einen Besuch beim wichtigen Ukraine-Unterstützer Polen kurz vor dem Jahrestag an.,U. S. President Joe Biden announced a visit to key Ukraine supporter Poland shortly before the anniversary.,1-1
547,Die Gefahr durch russische Raketenangriffe dauerte indes auch in der Nacht zu Samstag an.,"Meanwhile, the threat of Russian missile strikes continued into Saturday night.",1-1
548,In der Hauptstadt Kiew wurde am späten Freitagabend zum fünften Mal für diesen Tag Luftalarm ausgelöst.,An air alert was sounded in the capital Kyiv late Friday night for the fifth time that day.,1-1
549,"""Es droht ein Angriff mit Drohnen"", teilte die Militärverwaltung des Kiewer Gebietes mit.","""There is a threat of a drone attack,"" the military administration of the Kyiv region announced.",1-1
550,Kampfdrohnen iranischer Bauart wurden auch über den Gebieten Mykolajiw und Odessa im Süden gesichtet und abgeschossen.,Iranian-made combat drones were also spotted and shot down over the Mykolaiv and Odessa regions in the south.,1-1
551,Deutsche Bahn: Bund wählt Berater für Netzgesellschaft aus,Deutsche Bahn: federal government selects consultant for network company,1-1
552,"Forderungen unter anderem der FDP und der Grünen aus dem Wahlkampf, diese abzuspalten, scheiterten am Koalitionspartner SPD.",Calls from parties including the FDP and the Greens for them to split during the election campaign failed due to coalition partner SPD.,1-1
553,"Im Koalitionsvertrag hatte man sich auf den Kompromiss einer Infrastrukturgesellschaft geeinigt, die allerdings künftig gemeinwohlorientiert sein soll.","In the coalition agreement, a compromise was reached on an infrastructure company that would, however, be focused on the common good in the future.",1-1
554,"Das heißt, sie braucht keine Gewinne zu erwirtschaften und abzuführen.",This means that it doesn't have to generate and transfer profits.,1-1
555,Sanierungsstau von 80 Milliarden Euro,Renovation backlog of 80 billion euros,1-1
556,"Die beiden Beratungsfirmen sollen dem Bund dabei helfen, diesen Prozess zu begleiten.",The two consulting firms are to help the federal government navigate this process.,1-1
557,"Der Sanierungsstau beim Schienennetz ist ein wesentlicher Grund, warum die Bahn derzeit sehr unpünktlich verkehrt.",The renovation backlog of the rail network is a major reason why the railroads are currently not very punctual.,1-1
558,"Verkehrsminister Wissing hat sich zur Aufgabe gemacht, mit der Komplettsanierung ganzer Bahnkorridore diesen Missstand zu beseitigen.",Transport Minister Wissing has set himself the task of eliminating this deplorable state of affairs by completely refurbishing entire rail corridors.,1-2
559,"Die Investitionen, die dafür notwendig sind, wurden bislang auf 50 Milliarden Euro geschätzt.",The investment required for this has so far been estimated at 50 billion euros.,1-1
560,Nach neueren Berechnungen der Bahn liegen sie aber eher bei bis zu 80 Milliarden Euro.,"Based on recent calculations by Deutsche Bahn, however, the figure is closer to 80 billion euros.",1-1
561,"Biathlon-WM in Oberhof 2023 - Gold für Denise Herrmann-Wick: ""Kann mich bitte jemand kneifen?""","Biathlon World Championships in Oberhof 2023 Gold for Denise Herrmann-Wick: ""Can someone please pinch me?""",1-2
562,Dabei hatten die äußeren Umstände augenscheinlich gar nicht für Herrmann-Wick gesprochen.,The external conditions had apparently not been in Herrmann-Wick's favor.,1-1
563,"Sie hätte schlecht geschlafen, erzählte sie nach dem Rennen, sei ""total aufgeregt"" gewesen, der Puls schon beim Einlaufen nicht mehr heruntergekommen.","She said after the race that she had slept badly, had been ""very nervous,"" and her pulse rate hadn't come down afterwards.",1-1
564,"""So ein Rennen"", und das bei der Heim-WM, ""das kann man mit Worten nicht beschreiben"", sagte sie. 11.000 Zuschauer johlten zur dröhnenden Schlagermusik mit Deutschlandfahnen, Betreuer und Team fielen sich in die Arme.","""Such a race,"" and at the home World Championships here at home, ""there are no words to describe it,"" she said. Eleven thousand spectators cheered to booming pop music with German flags, while the coaches and team hugged each other.",1-2
565,"""Biathlon genießen"", das hatte sie sich vorgenommen","""Enjoy the biathlon"" that's what she had in mind",1-1
566,Für Herrmann-Wick war der Druck besonders hoch gewesen.,"For Herrmann-Wick, the pressure had been particularly high.",1-1
567,"Die 34-Jährige war als größte, wenn nicht gar einzige deutsche Medaillenhoffnung abseits der Staffeln in die Weltmeisterschaft gestartet.","The 34-year-old had started the World Championship as Germany's biggest, if not only, medal hope barring the relays.",1-1
568,Herrmann-Wick hat in diesem Winter als einzige Deutsche zwei Weltcups gewonnen.,Herrmann-Wick is the only German to have won two World Cups this winter.,1-1
569,Im Gesamt-Weltcup belegt sie derzeit Platz fünf.,She is currently ranked fifth in the overall World Cup.,1-1
570,"Und auch wenn die Leistungsdichte bei den Frauen in der Spitze deutlich höher ist, als bei den Männern, wo derzeit nur Johannes Thingnes Bø und seine Norweger dominieren, hatte man für diesen Sprintsieg doch eher andere auf dem Zettel.","And even if the performance level among women at the top is significantly higher than in the men's, where only Johannes Thingnes Bø and his Norwegians dominate at the moment, one would have had predicted others for this sprint victory.",1-1
571,Kritik an der Regierung - Bischof in Nicaragua zu 26 Jahren Haft verurteilt,Criticism of the government Bishop in Nicaragua sentenced to 26 years in prison,1-1
572,Der Bischof ist ein prominenter Kritiker des linksgerichteten Staatschefs.,The bishop is a prominent critic of the leftist head of state.,1-1
573,"Er wirft Ortega vor, die Religionsfreiheit zu unterdrücken.",He accuses Ortega of suppressing religious freedom.,1-1
574,Die Beziehungen zwischen der nicaraguanischen Regierung und der katholischen Kirche sind seit 2018 stark angespannt.,Relations between the Nicaraguan government and the Catholic Church have been severely strained since 2018.,1-1
575,"Damals hatten Demonstranten, die den Rücktritt Ortegas forderten, Zuflucht in Kirchen gefunden.","At that time, demonstrators demanding Ortega's resignation had found refuge in churches.",1-1
576,Bei den Protesten waren 2018 mehr als 350 Menschen ums Leben gekommen.,More than 350 people died during the protests in 2018.,1-1
577,"Tausende Menschen verließen in den folgenden Jahren das mittelamerikanische Land, oft aus Furcht vor Repressionen oder Verhaftungen.","Thousands of people left the Central American country in the following years, often out of fear of repression or arrest.",1-1
578,"Präsident Ortega wirft dem katholischen Klerus vor, zusammen mit der US-Regierung ein Komplott zu seinem Sturz zu schmieden.",President Ortega accuses the Catholic clergy of plotting with the US government to overthrow him.,1-1
579,Bundeswehr: Rüstungsindustrie fordert mehr Aufträge aus Sondervermögen ein,Bundeswehr: Defense industry demands more orders from special funds,1-1
580,"Erste Rüstungsprojekte sind deshalb schon gestrichen worden, weiteren Vorhaben droht dasselbe, wie die ""Welt am Sonntag"" berichtet.","As a result, the first defense projects have already been canceled, and further projects are threatened with the same, as reported by ""Welt am Sonntag.",1-1
581,"Welche Investitionen konkret wegfallen würden, könne derzeit aber noch nicht gesagt werden.","However, it is not yet possible to say which specific investments will be cancelled.",1-1
582,"""Es besteht keine Notwendigkeit, bereits zum jetzigen Zeitpunkt einem eventuellen Einsparungsbedarf konkrete Beschaffungsmaßnahmen zuzuordnen"", heißt es in einer Antwort der Bundesregierung auf eine Anfrage des Bundestagsabgeordneten Ingo Gädechens (CDU).","""There is no need to assign specific procurement measures to a possible savings requirement at this stage,"" a response from the German government to a question from Bundestag member Ingo Gädechens (CDU) stated.",1-1
583,Hintergrund der sinkenden Investitionssumme sind die steigenden Zinsen.,The background to the falling investment amount is rising interest rates.,1-1
584,"Das vollständig kreditfinanzierte Sondervermögen, das der Bundestag im Juni 2022 beschlossen hatte, muss die Zinslasten für die Kredite selbst tragen.","The fully credit-financed special fund, which the Bundestag approved in June 2022, has to bear the interest charges for the loans itself.",1-1
585,"Steigen diese, steht also weniger Geld für die konkreten Anschaffungen für die Bundeswehr zur Verfügung.","If these rise, less money will be available for concrete acquisitions for the Bundeswehr.",1-1
586,"Hinzu kommt, dass durch die derzeit hohe Inflation die Kaufkraft der verbliebenen Summe sinkt.","In addition, the current high inflation is reducing the purchasing power of the remaining amount.",1-1
587,Kupferzell: Unfall mit 3 Verletzten,Kupferzell: Accident injures three,1-1
588,"In der Nacht von Freitag auf Samstag (10.02.-11.02.), gegen 01.40 Uhr, wollte ein 24-jähriger BMW-Fahrer, aus Richtung Kupferzell kommend, an der Autobahnauffahrt Kupferzell nach links in Richtung Heilbronn auf die Autobahn fahren.","In the night from Friday to Saturday (10. 02. -11. 02. ), around 1:40 a. m. , a 24-year-old driver of a BMW, coming from the direction of Kupferzell, wanted to turn left onto the Autobahn at the Kupferzell Autobahn ramp in the direction of Heilbronn.",1-3
589,"Zu diesem Zeitpunkt befuhr eine 21-jährige VW-Fahrerin die B 19 in Richtung Künzelsau, wie die Polizei mitteilte.","At that time, a 21-year-old female driver of a VW was traveling on the B19 in the direction of Künzelsau, according to police.",1-1
590,Beim Abbiegevorgang des BMW-Fahrers kam es zu einem Zusammenstoß zwischen den beiden Fahrzeugen.,"When the BMW driver turned, the two vehicles collided.",1-1
591,"Beide Unfallbeteiligten gaben an, dass die am Unfallort installierte Ampelanlage für sie ""grün"" zeigte.","Both drivers involved in the accident stated that the traffic lights installed at the scene of the accident showed ""green"" for them.",1-1
592,Eine Überprüfung der Ampelanlage ergab keine Beanstandung.,A check of the traffic light system did not reveal any objections.,1-1
593,Weitere Ermittlungen folgen.,Further investigations will follow.,1-1
594,"Bei dem Unfall wurden der 24-Jährige, die 21-Jährige sowie der Beifahrer in dem BMW jeweils leicht verletzt.","The 24-year-old, the 21-year-old and the passenger in the BMW were all lightly injured in the accident.",1-1
595,Sie mussten in ein Krankenhaus eingeliefert werden.,They had to be admitted to the hospital.,1-1
596,An den beiden Autos entstand ein Sachschaden von insgesamt circa 20.000 Euro.,"The two cars were damaged to a total of around 20,000 euros.",1-1
597,Schlossplatz Stuttgarter gedenken der Opfer der Erdbebenkatastrophe,Schlossplatz Stuttgart commemorate the victims of the earthquake disaster,1-1
598,Viele Stuttgarter folgten am Freitagabend dem Aufruf der Feuerbacher Ditib-Moscheegemeinde,Many Stuttgart residents heeded the call of Feuerbach's DITIB mosque community on Friday evening,1-1
599,Zehntausende Menschen sind bei der Erdbebenkatastrophe in der Türkei und in Syrien gestorben.,Tens of thousands of people have died in the earthquake disaster in Turkey and Syria.,1-1
600,De Anteilnahme ist groß - auch in Stuttgart.,There has been a large outpouring of sympathy also in Stuttgart.,1-1
601,Erdbebenkatastrophe in der Türkei und in Syrien beschäftigt die Welt.,Earthquake disaster in Turkey and Syria preoccupies the world.,1-1
