id,source,target,n2m
394,"Nun ja, man sieht eben auch hier, wie wenig man den Russen glauben kann.","Well, you can see here how little one can trust the Russians.",1-1
395,"Es heißt, man solle als Tourist vorsichtig damit sein.",It's said that tourists should be careful with it.,1-1
396,"Aber das gilt nur, wenn er in den massenhaften Verkauf geht.",But that only applies if they go to mass sales.,1-1
397,Da wird dann wohl auch gepanscht.,"Then, it's probably adulterated.",1-1
398,"FC Hansa Rostock belohnt sich für hohen Aufwand: ""Matchglück auf unserer Seite""","FC Hansa Rostock rewards itself for high effort: ""Match luck on our side""",1-2
399,Essen und Trinken,Eating and Drinking,1-1
400,"Wer mit Cocktails das Wochenende feiern oder ein Bier zum Feierabend trinken möchte, findet in Rostock und Warnemünde tolle Lokale dafür.","""Those who want to celebrate the weekend with cocktails or have a beer after work will find great places to do so in Rostock and Warnemünde.",2-1
401,Die Restaurant-Szene bietet viele Locations für After-Work-Treffen oder das Vorglühen für Club-Partys.,The restaurant scene offers many locations for after-work meetings or pre-club parties.,1-1
402,Wo ist es am besten?,Where is the best place?,1-1
403,Ein Blick auf die Google-Bewertungen zeigt es.,A look at the Google reviews will show you.,1-1
404,Biathlon-WM: Bundespräsident sieht Favoritensieg und lobt Oberhof,Biathlon World Championships: Federal President sees favorite win and praises Oberhof.,1-2
405,"Bundespräsident Frank-Walter Steinmeier und seine Frau Elke Büdenbender werden an der Arena von Schornsteinfeger-Meister Tobias Böttger und dem Oberhofer Maskottchen ""Flocke"" begrüßt","Federal President Frank-Walter Steinmeier and his wife Elke Büdenbender were greeted by chimney sweep master Tobias Böttger and the Oberhof mascot ""Flocke"".",1-2
406,Oberhof.,Oberhof.,1-1
407,Die deutschen Biathleten hatten beim WM-Sprint von Oberhof nichts mit der Medaillenvergabe zu tun.,The German biathletes had no part in the medal distribution at the World Cup sprint in Oberhof.,1-1
408,Doch es gab zwei Lichtblicke im Nebel.,"However, there were two bright spots in the fog.",1-1
409,"So sehr sich der Bundespräsident auch anstrengte, von der Ehrentribüne aus war am Samstag nicht zu erkennen, ob die Scheiben an der Schießbahn auch wirklich fielen.",The Federal President strained himself so much that it was not visible from the honorary tribune on Saturday whether the windows on the shooting range were actually falling.,1-1
410,"""Ich musste mir die Ergebnisse übers Handy holen"", gab Frank-Walter Steinmeier schmunzelnd zu und verwies auf die immer wieder ins Stadion ziehenden Nebelschwaden, die die Sicht am Rennsteig für die Zuschauer stark beeinträchtigten.","""I had to retrieve the results on my mobile phone,"" Frank-Walter Steinmeier said with a smirk, and referred to the fog banks that kept rolling into the stadium, greatly impairing the view for the spectators on the Rennsteig.",1-1
411,"Steinmeier genoss dennoch den Besuch des 10-km-Sprintrennens bei der Biathlon-WM in Oberhof, bekam von den Olympiasiegern Frank Ullrich und Peter Sendel zahlreiche Tipps: ""Seit den Olympischen Spielen in Südkorea, als Laura Dahlmeier im ersten Rennen Gold gewonnen hatte, fasziniert mich das Biathlon"", verriet er und lobte Oberhof außerdem für seine modernisierten Sportstätten: ""Die runderneuerte Arena ist großartig und bietet ideale Bedingungen.","Steinmeier still enjoyed visiting the 10km sprint race at the Biathlon World Cup in Oberhof, where he received numerous tips from Olympic champions Frank Ullrich and Peter Sendel: ""Since the Olympic Games in South Korea, where Laura Dahlmeier won gold in the first race, I have been fascinated by biathlon,"" he revealed and praised Oberhof for its modernized sports facilities: ""The newly renovated arena is fantastic and offers ideal conditions.",1-1
412,"Das sagen auch die Sportler - mit Dank an diejenigen, die seit Vergabe der WM hier angepackt haben"".",The athletes agree with thanks to those who have worked hard here since the World Cup was awarded.,1-1
413,"Auch in Sachen Nachhaltigkeit sei der Standort jetzt vielen anderen ""einen Schritt voraus"" und damit ""für die nächsten Jahre und sogar Jahrzehnte sicher"".","Oberhof is also ""a step ahead"" of many others in terms of sustainability, ensuring its longevity for ""the next years and even decades.",1-1
414,Sportlich enteilte wieder einmal der Norweger Johannes Thingnes Bö der Konkurrenz.,Johannes Thingnes Bö of Norway once again outskied the competition in a sporty manner.,1-2
415,Trotz einer Strafrunde nach einem Schießfehler sicherte er sich in 23:21.7 Minuten den sechsten Sieg im sechsten Sprint des Winters - und damit seinen zweiten WM-Titel in Oberhof.,"Despite a penalty loop after a shooting error, he secured his sixth victory of the season in 23:21. 7 minutes and thereby his second World Cup title in Oberhof.",1-2
416,"Hinter ihm machten sein fehlerfrei schießender Bruder Tarjei (14,8 Sekunden zurück) und Sturla Holm Lägreid (1 Strafrunde/39,9 Sekunden) sowie Johannes Dale (1/43,6) den norwegischen Vierfachsieg perfekt.","His error-free shooting brother Tarjei finished 14. 8 seconds behind him, followed by Sturla Holm Lägreid (1 penalty round/39. 9 seconds) and Johannes Dale (1/43. 6) who completed the Norwegian quadruple victory.",1-4
417,Die einheimischen Skijäger konnten einen Tag nach Denise Herrmann-Wicks Triumph nicht in den Kampf um die Medaillen eingreifen.,The local ski jumpers were unable to compete for medals a day after Denise Herrmann-Wick's triumph.,1-1
418,Johannes Kühn belegte nach einem Schießfehler und mit einem Rückstand von 1:04.8 Minuten als bester Deutscher den achten Rang.,Johannes Kühn finished eighth as the best German with a shooting error and a deficit of 1:04. 8 minutes.,1-2
419,WM-Debütant Justus Strelow schoss makellos und wurde Zwölfter (1:14.6).,WM debutant Justus Strelow shot flawlessly and finished twelfth (1:14. 6).,1-3
420,Zwei Lichtblicke hinter dem grauen Schleier.,Two bright spots behind the gray veil.,1-1
421,Dagegen enttäuschte Benedikt Doll erneut. Nach seinem verpatzten Mixed-Einsatz am Mittwoch ließ der Schwarzwälder diesmal fünf Scheiben stehen und verschwand als 55. Tief enttäuscht und kommentarlos in der Kabine.,"Benedikt Doll disappointed again, finishing 55th after missing five targets and disappearing disappointed and speechless into the cabin.",3-2
422,Bö war vor 14.300 Zuschauern mit der Nummer 1 ins Rennen gegangen und manifestierte diesen Status trotz der komplizierten Sichtverhältnisse.,"Bö started the race with number 1 in front of 14,300 spectators and maintained this status despite difficult viewing conditions.",1-1
423,Allerdings: Bei seinen letzten beiden Stehendschüssen hatte er das Glück des Tüchtigen; sie landeten jeweils am Rand der Scheiben und fielen trotzdem.,"However, his last two standing shots were lucky; they landed on the edge of the targets and still fell.",1-1
424,"Die Siegerehrung genoss der 29-Jährige dann gemeinsam mit seinem fünf Jahre älteren Bruder: ""Es ist das beste Gefühl, mit ihm hier zu stehen"", sagte der Weltmeister: ""Wir sind die beste Familie, die besten Brüder, die besten Athleten"".","The 29-year-old world champion enjoyed the victory ceremony with his five-year-older brother: ""It's the best feeling to stand here with him,"" he said. ""We are the best family, the best brothers, the best athletes.",1-2
425,"Es gibt kaum Zweifel daran, dass die Norweger auch die Verfolgung am Sonntag dominieren werden.",There is little doubt that the Norwegians will also dominate the pursuit on Sunday.,1-1
426,Bei den Frauen ruhen dagegen die deutschen Hoffnungen auf Herrmann-Wick.,"The German hopes, however, rest on Herrmann-Wick.",1-1
427,"""Wenn du mit der Nummer eins startest, ist das Ziel nicht, als Zehnte reinzukommen.","""When you start with the number one, the goal is not to finish tenth.",1-1
428,"Es gibt nur Vollgas und Attacke, um die Nummer eins zu verteidigen"", nahm Sportdirektor Felix Bitterling seine ""Lokomotive"" in die Pflicht.","It's full throttle and attack to defend the number one,"" said sports director Felix Bitterling, taking his ""locomotive"" to task.",1-1
429,Die Organisatoren erwarten für die Doppelveranstaltung (13.25 und 15.30 Uhr/ZDF und Eurosport live) eine nahezu ausverkaufte Arena.,"The organizers expect a sold-out arena for the double event (13:25 and 15:30/ZDF and Eurosport live). <<WRONG STATEMENT, TRANSLATION FOUND>>",1-2
430,"Brych missfällt ""Bienenschwarm"" auf dem Platz","Brych dislikes ""swarm of bees"" on the square.",1-1
431,Felix Brych - Schiedsrichter Felix Brych entscheidet auf Schiedsrichterball.,Felix Brych Referee Felix Brych officiates at referee's ball.,1-1
432,Aggressiv anlaufende Spieler oder meckernde Trainer?,Aggressive players or whining coaches?,1-1
433,"Deutschlands Schiedsrichter wollen Unsportlichkeiten ""konsequent ahnden"".","Germany's referees want to ""consistently penalize"" unsportsmanlike behavior.",1-1
434,Schiedsrichter-Chef Fröhlich weist auf eine Vorbildfunktion hin.,Referee chief Fröhlich points to a role model function.,1-2
435,Der deutsche Spitzenschiedsrichter Felix Brych hat negative Tendenzen im Miteinander auf dem Spielfeld ausgemacht.,"Felix Brych, a top German referee, has noticed negative trends in player behavior on the field.",1-1
436,"""Ich finde schon, dass es neue Verhaltensweisen der Spieler gibt, die den Schiedsrichter nach Entscheidungen ein bisschen wie ein Bienenschwarm umringen und versuchen, ihn in die Review-Area zu drängen"", sagte der 47-Jährige der Deutschen Presse-Agentur. ""Das haben wir in der Winterpause besprochen.","""I find that there are new behaviors among players that swarm the referee like a swarm of bees and try to push him into the review area,"" said the 47-year-old to the German Press Agency. ""We discussed this during the winter break.",1-2
437,"Wir haben beschlossen, dass wir solche Unsportlichkeiten nicht akzeptieren wollen.",We have decided that we will not accept such unsportsmanlike behavior.,1-1
438,"Darauf werden wir wieder stärker achten - und werden es auch sanktionieren"".",We will pay closer attention to it and will also sanction it.,1-1
439,Zuletzt waren auch zwei Trainer mit Platzverweisen bedacht worden.,"Most recently, two coaches were also given yellow and red cards.",1-1
440,Der Mainzer Coach Bo Svensson hatte bei der Pokal-Niederlage gegen den FC Bayern die Rote Karte gesehen.,Mainz coach Bo Svensson was shown a red card during the cup loss against Bayern Munich.,1-1
441,Für Freiburgs Trainer Christian Streich gab es der Liga-Niederlage in Dortmund Gelb-Rot.,Freiburg coach Christian Streich received a yellow-red card in the league loss in Dortmund.,1-1
442,"""Auch das Trainerverhalten fällt in den Bereich der Unsportlichkeiten.","""Coaching behavior also falls under unsportsmanlike conduct.",1-1
443,"Uns ist aufgefallen, dass Unsportlichkeiten auch in diesem Bereich zugenommen haben, dass das Verhalten uns Schiedsrichtern gegenüber ein bisschen fordernder oder aggressiver geworden ist.","We've noticed that unsportsmanlike behavior has increased in this area, that the behavior towards referees has become a bit more demanding or aggressive.",1-1
444,"Auch solche Unsportlichkeiten wollen wir konsequent ahnden"", sagte Brych.","We also want to consistently penalize such unsportsmanlike behavior,"" said Brych.",1-1
445,DFB-Schiedsrichter-Chef Lutz Michael Fröhlich wies auf ein grundsätzlich gutes Miteinander von Trainern und Unparteiischen hin.,Head of DFB Referees Lutz Michael Fröhlich emphasized a fundamentally good relationship between coaches and referees.,1-2
446,"""Insgesamt passt das Verhältnis.","""Overall, the relationship fits.",1-1
447,"Es gibt Reaktionen, darauf folgen konsequente Gegenreaktionen.","There are reactions, followed by consistent counter-reactions.",1-1
