id,source,translation,n2m
538,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","Nicholas arbeitet mit Bauern zusammen, um den Einsatz von Pestiziden zu reduzieren und gleichzeitig Methoden zu finden, um die Auswirkungen des Klimawandels und von Schädlingen wie dem Mais-Armywurm zu bekämpfen, der Mais-Kulturen zerstören kann.",1-1
539,Photos from my visit to Ghana in 2011.,Fotos von meinem Besuch in Ghana im Jahr 2011.,1-1
540,The UPS store near me won't allow me to write a label or write on the box.,"Der UPS-Store in meiner Nähe erlaubt es mir nicht, einen Aufkleber zu schreiben oder auf den Kasten zu schreiben.",1-1
541,The must print the label.,Sie müssen den Aufkleber drucken.,1-1
542,They won't allow me to tell them the address it's going to and who is shipping it.,"Sie werden mir nicht erlauben, ihnen die Adresse mitzuteilen, an die es gesendet wird, und wer es verschickt.",1-1
543,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.","Ich muss eine E-Mail an eine zufällige Adresse senden, mit unformatiertem Daten, damit der Angestellte die E-Mail liest und den Inhalt in ihr System eingibt, um einen Label zu drucken.",1-1
544,"And they always to charge me $2.25 for that ""convenience"".","<<WRONG STATEMENT, TRANSLATION FOUND>> And sie berechnen mir immer 2,25 Dollar für diese ""Vereinigung"". ..",1-1
545,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,Am nächsten Morgen kann ich Chris Lichts schmachvolle Vorstellung von öffentlichem Dienstjournalismus auf CNN gestern Abend nicht vergessen.,1-1
546,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","Es war ein Skandal, wie ein symbolisches Fest des 6. Januar, das von amerikanischen Medien selbstzerstörerisch veranstaltet wurde.",1-1
547,THE SHAMEFUL AUDIENCE.,DIE SCHÄMEN VOLK.,1-1
548,Licht AGREED to an all Republican audience!,Licht einigte sich auf ein rein republikanisches Publikum!,1-1
549,Who vetted & chose the individuals?,Wer wählte und überprüfte die Personen?,1-1
550,There's a story to be reported there.,"Es gibt eine Geschichte, die erzählt werden sollte.",1-1
551,The ratings--seeking delusional irresponsibility of it all.,Die ratten- und verantwortungslosen Quoten-Irrsinnigkeit davon alles.,1-1
552,It can't be repeated.,Es kann nicht wiederholt werden.,1-1
553,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.","Ich habe einen sehr luftigen Keller, was bedeuten bedeutet, dass ich viele Nagetiere aufnehmen kann, die Zuflucht suchen.",1-1
554,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.","Es gibt seit etwa einem Monat viele Anzeichen dafür, dass es mehr Nagetiere gibt, was besonders überraschend ist, weil es Frühling ist und ich gedacht hätte, sie würden bei der Änderung des Wetters draußen wandern.",1-1
555,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.","Dennoch habe ich hier und da einige einfache Schnappfallen verteilt, und habe die Mandelbutter auf ihnen jedes few days erneuert, während die Mäuse sie freundlich sauber geleckt haben.",1-1
556,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.",Ich habe letzte Nacht endlich genug davon bekommen und habe alle Fallen von Mandelbutter befreit und eine Mandel darauf geklebt.,1-1
557,It worked.,Es hat funktioniert.,1-1
558,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","(fwiw, ich habe fast jede ""menschliche"" Falle auf dem Markt versucht mit sehr wenig Erfolg.",1-1
559,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)","Ich bin nicht besonders glücklich darüber, sie zu töten, aber ich werde keine Kommentare zur Ethik des Mäuse-Tötens akzeptieren. )",1-1
560,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.,"Ich bin müde von konservativen Parteien und Regierungen, die sich in der Marke des Pro-Business verpacken.",1-1
561,"They aren't, at least not in Alberta.","Sie sind es nicht, zumindest nicht in Alberta.",1-1
562,Sure they cut business taxes.,Sicher haben sie die Unternehmenssteuern gesenkt.,1-1
563,But they also cut grants and tax credits that encourage more business activity.,"Aber sie haben auch Zuschüsse und Steuererklärungen gekürzt, die mehr Unternehmensaktivität fördern.",1-1
564,I own a business.,Ich bin Inhaber eines Unternehmens.,1-1
565,"It's successful in spite of the provincial government, not because of it.","Es ist erfolgreich trotz der provinziellen Regierung, nicht aufgrund von ihr.",1-1
566,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.","Entdeckt wurde auf eine harte Tour, dass lokale TV-Station-Websites im Jahr 2023 die schlechteste Erfahrung im Internet sind.",1-1
567,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.","Popups, Auto-Play-Videos, Animationen, Popovers und Werbung, Werbung, Werbung.",1-1
568,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.","Ich weiß, dass Werbung ihre Einnahmequelle ist, aber all diese Mist seems counterproduktiv, wenn es die Leute wegtreibt.",1-1
569,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.","Das gilt auch heute noch, obwohl goatse. cx weg ist, es wäre ein enger Wettkampf zwischen goatse und etwa khou. com, wo ich versucht habe, ein Video zu sehen, das Wendy mir gesendet hat.",1-3
570,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""","Der Fahrkartenkontrolleur auf dem ersten Zug heute schaute unsere Fahrkarten an und sagte: ""Lange Fahrt!",1-1
571,"""Yeah and I'm coming back today,"" I said. ""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.","""Ja und ich komme heute zurück,"" sagte ich. ""Ich bringe ihn nur nach Glasgow,"" versuchte ich zu erklären, während ich auf meinen Reisebegleiter zeigte.",2-1
572,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow, "" the ticket guy said.","""Es ist nicht oft, dass man hört: ‚Ich bringe ihn nur nach Glasgow,'"" sagte der Kartenverkäufer.",1-2
573,It's a thing I've never said before either.,"Es ist etwas, das ich noch nie gesagt habe.",1-1
574,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.,"Das, was mich letzte Nacht überzeugt hat, ist dass wir bereit sein müssen, gegen Trumpismus zu kämpfen.",1-1
575,Trumpism is a cult.,Trumpismus ist ein Kult.,1-1
576,"It is a cult that nobody really wants, except for the fanatics who are in it.","Es ist ein Kult, den niemand wirklich will, abgesehen von den Fanatikern, die darin sind.",1-1
577,And they are truly nuts.,Und sie sind wirklich verrückt.,1-1
578,We can not allow them to hijack our country.,"Wir dürfen nicht zulassen, dass sie unser Land entführen.",1-1
579,It is time to fight back.,"Es ist an der Zeit, zurückzuschlagen.",1-1
580,Go out and protest now.,Geh hinaus und protestiere jetzt.,1-1
581,Get some bumper stickers that are anti-Trump and plaster them all over.,Hol dir Anti-Trump-Kleber und klebe sie überall an.,1-1
582,Yell back at those who would try to talk over us.,"Schrei zurück bei denen, die versuchen, uns zu übertönen.",1-1
583,This is not normal.,Das ist nicht normal.,1-1
584,This is not OK...,Das ist nicht in Ordnung.,1-1
585,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street.,"Mein Nachbar und ich kamen zur selben Zeit nach Hause und ich konnte ihn von gegenüber hören, wie er einen Covid-Schleim-Sturm aushustete.",2-1
586,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat.,"Also eilte ich nach meinem Apartment, um ihm zu entkommen, aber er holte mich noch ein, um mit mir zu plaudern.",1-1
587,I swear covid-infected people are zombies trying to infect everyone else.,"Ich schwöre, Covid-infizierte Menschen sind Zombies, die versuchen, jeden anderen zu infizieren.",1-1
588,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm.,"Es ist nicht sozial akzeptabel, in der Öffentlichkeit zu gehen oder auf Menschen zu stürzen, wenn du einen Schleimsturm hast.",1-1
589,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,"Ich wiederhole es: Es ist nicht sozial akzeptabel, deinen Covid-Schleimsturm überall zu verbreiten!!!",2-1
590,Writing Wonders 5/11: Does your MC laugh or cry more?,Schreibwunder 5/11: Lacht dein MC mehr oder weint mehr?,2-1
591,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor.,"Abe versteckt seine Schmerzen und lacht leicht, während Tom nicht Angst hat zu weinen, aber weniger von obszönem Witz beeindruckt ist.",1-1
592,Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down.,"Jan wird dich verletzen, bevor sie zeigt, dass sie verletzt ist, und lacht am meisten, wenn alles auf den Kopf gestellt ist.",1-1
593,Mio knows that sorrow is life's constant companion.,"Mio weiß, dass Traurigkeit ein ständiger Begleiter des Lebens ist.",1-1
594,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","Nach 4. 000 Jahren der Not findet Yl sich in einem Ort der Liebe again und hat immense Gefühle, die sie nicht verstehen oder verarbeiten kann, daher gibt es eine Menge an beiden.",2-1
595,#CNN needs to just close down.,CNN muss einfach schließen.,1-1
596,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.,Das Desaster gestern mit #MangoMoron war ein skandalöses Fiasko.,1-1
597,"Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience?","Wer bei diesem pathetischen, sterbenden Netzwerk für die Überprüfung der sogenannten ""unabhängigen Zuschauer"" in der Öffentlichkeit verantwortlich war?",1-1
598,"Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?","Welcher Kabelnachrichten-Exekutive hat den Beschluss gefasst, diesem fetten, lügnerischen Verbrecher so viel Luftzeit zu geben?",1-1
599,High pressure will prevail through early next week.,Hochdruck wird bis zum frühen nächsten Wochenende vorherrschen.,1-1
600,A cold front should arrive by the middle of next week.,Eine Kaltfront sollte Mitte nächsten Wochenendes eintreffen.,1-1
601,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>",Früh am Morgen zeigten IR-Satelliten- und bodengebundene Beobachtungen eine expandierende Zone von niedrigem Stratus und fleckigem <URL>,1-1
