id,source,translation,n2m
403,Ich kann da im Geschmack keinen großen Unterschied feststellen.,I can't taste a big difference there.,1-1
404,"Das Gleiche gilt für den Wodka, der weit verbreitet ist.","The same applies to vodka, which is widely spread.",1-1
405,Den brennen sie hier vor allem auf den Dörfern selbst.,They primarily set fire to them here in the villages themselves.,1-1
406,Sie nennen ihn Samargon.,They call him Samargon.,1-1
407,"Wie viel davon in den früheren Sowjetrepubliken genau konsumiert wird, weiß niemand.",No one knows exactly how much of it is consumed in the former Soviet republics.,1-1
408,"In Russland hat die Gesundheitsministerin vor ein paar Jahren behauptet, der Verbrauch sei in fünf Jahren um sagenhafte 80 Prozent gesunken.","In Russia, the Minister of Health claimed a few years ago that consumption had decreased by an astonishing 80 percent in five years.",1-1
409,"Nun ja, man sieht eben auch hier, wie wenig man den Russen glauben kann.","Well, you can see here too how little one can trust the Russians.",1-1
410,"Es heißt, man solle als Tourist vorsichtig damit sein.","It is said that as a tourist, one should be careful with it.",1-1
411,"Aber das gilt nur, wenn er in den massenhaften Verkauf geht.",But that applies only if it goes into mass production.,1-1
412,Da wird dann wohl auch gepanscht.,There will probably be adulteration going on there.,1-1
413,"FC Hansa Rostock belohnt sich für hohen Aufwand: ""Matchglück auf unserer Seite""","FC Hansa Rostock rewards itself for high effort: ""Match luck on our side""",1-2
414,Essen und Trinken,Eating and drinking,1-1
415,Wer mit Cocktails das Wochenende feiern oder ein,Whoever wants to celebrate the weekend with cocktails or enjoy a night out in a stylish atmosphere will find what they're looking for at our bar.,1-1
416,"Bier zum Feierabend trinken möchte, findet in Rostock und Warnemünde tolle Lokale dafür.",Those who want to drink beer after work can find great places for it in Rostock and Warnemünde.,1-1
417,Die Restaurant-Szene bietet viele Locations für After-Work-Treffen oder das Vorglühen für Club-Partys.,The restaurant scene offers many locations for after-work meetups or pre-gaming for club parties.,1-1
418,Wo ist es am besten?,Where is it best?,1-1
419,Ein Blick auf die Google-Bewertungen zeigt es.,A look at the Google reviews reveals it.,1-1
420,Biathlon-WM: Bundespräsident sieht Favoritensieg und lobt Oberhof,Biathlon World Championships: Federal President predicts victory of the favorite and praises Oberhof.,1-2
421,"Bundespräsident Frank-Walter Steinmeier und seine Frau Elke Büdenbender werden an der Arena von Schornsteinfeger-Meister Tobias Böttger und dem Oberhofer Maskottchen ""Flocke"" begrüßt","Federal President Frank-Walter Steinmeier and his wife Elke Büdenbender are welcomed at the arena by chimney sweep master Tobias Böttger and the Oberhof mascot ""Flocke"".",1-2
422,Oberhof.,Oberhof.,1-1
423,Die deutschen Biathleten hatten beim WM-Sprint von Oberhof nichts mit der Medaillenvergabe zu tun.,The German biathletes were not involved in the medal allocation at the Oberhof World Championship sprint.,1-1
424,Doch es gab zwei Lichtblicke im Nebel.,But there were two glimmers of hope in the mist.,1-1
425,"So sehr sich der Bundespräsident auch anstrengte, von der Ehrentribüne aus war am Samstag nicht zu erkennen, ob die Scheiben an der Schießbahn auch wirklich fielen.","However much the Federal President strained himself, it was not possible to see from the grandstand on Saturday whether the targets at the shooting range were actually falling.",1-1
426,"""Ich musste mir die Ergebnisse übers Handy holen"", gab Frank-Walter Steinmeier schmunzelnd zu und verwies auf die immer wieder ins Stadion ziehenden Nebelschwaden, die die Sicht am Rennsteig für die Zuschauer stark beeinträchtigten.","""I had to get the results on my phone,"" admitted Frank-Walter Steinmeier with a smile, pointing out the foggy clouds that frequently settle in the stadium and greatly affect visibility for the spectators at Rennsteig.",1-1
427,"Steinmeier genoss dennoch den Besuch des 10-km-Sprintrennens bei der Biathlon-WM in Oberhof, bekam von den Olympiasiegern Frank Ullrich und Peter Sendel zahlreiche Tipps: ""Seit den Olympischen Spielen in Südkorea, als Laura Dahlmeier im ersten Rennen Gold gewonnen hatte, fasziniert mich das Biathlon"", verriet er und lobte Oberhof außerdem für seine modernisierten Sportstätten: ""Die runderneuerte Arena ist großartig und bietet ideale Bedingungen. Das sagen auch die Sportler - mit Dank an diejenigen, die seit Vergabe der WM hier angepackt haben"".","Steinmeier nevertheless enjoyed the visit to the 10-km sprint race at the Biathlon World Championships in Oberhof, receiving numerous tips from Olympic champions Frank Ullrich and Peter Sendel. ""Since the Olympic Games in South Korea, when Laura Dahlmeier won gold in the first race, biathlon has fascinated me,"" he revealed and also praised Oberhof for its modernized sports facilities: ""The renovated arena is great and offers ideal conditions.",2-2
428,"Auch in Sachen Nachhaltigkeit sei der Standort jetzt vielen anderen ""einen Schritt voraus"" und damit ""für die nächsten Jahre und sogar Jahrzehnte sicher"".","In terms of sustainability, the location is now ""one step ahead"" of many others and therefore ""secure for the next years and even decades"".",1-1
429,Sportlich enteilte wieder einmal der Norweger Johannes Thingnes Bö der Konkurrenz.,"Oberhof. Once again, the Norwegian Johannes Thingnes Bø left his competitors behind in a sporty manner.",1-2
431,"Hinter ihm machten sein fehlerfrei schießender Bruder Tarjei (14,8 Sekunden zurück) und Sturla Holm Lägreid (1 Strafrunde/39,9 Sekunden) sowie Johannes Dale (1/43,6) den norwegischen Vierfachsieg perfekt.","Behind him, his flawlessly shooting brother Tarjei (14. 8 seconds behind), Sturla Holm Lägreid (1 penalty lap/39. 9 seconds behind) and Johannes Dale (1/43. 6) completed the Norwegian quadruple victory.",1-3
432,Die einheimischen Skijäger konnten einen Tag nach Denise Herrmann-Wicks Triumph nicht in den Kampf um die Medaillen eingreifen.,The local cross-country skiers were unable to compete for medals the day after Denise Herrmann-Wick's triumph.,1-1
433,Johannes Kühn belegte nach einem Schießfehler und mit einem Rückstand von 1:04.8 Minuten als bester Deutscher den achten Rang.,Johannes Kühn finished in eighth place as the best German after a shooting error and with a deficit of 1 minute and 4. 8 seconds.,1-1
434,WM-Debütant Justus Strelow schoss makellos und wurde Zwölfter (1:14.6).,WM debutant Justus Strelow shot flawlessly and finished twelfth (1:14. 6).,1-2
435,Zwei Lichtblicke hinter dem grauen Schleier.,Two glimmers of light behind the gray veil.,1-1
436,Dagegen enttäuschte Benedikt Doll erneut.,"On the other hand, Benedikt Doll disappointed once again.",1-1
437,Nach seinem verpatzten Mixed-Einsatz am Mittwoch ließ der Schwarzwälder diesmal fünf Scheiben stehen und verschwand als 55.,"After his failed mixed performance on Wednesday, the Black Forest native left five discs this time and disappeared as 55th.",1-1
438,Tief enttäuscht und kommentarlos in der Kabine.,Deeply disappointed and silently in the cabin.,1-1
439,Bö war vor 14.300 Zuschauern mit der Nummer 1 ins Rennen gegangen und manifestierte diesen Status trotz der komplizierten Sichtverhältnisse.,"Bö started the race with number 1 in front of 14,300 spectators and maintained this status despite the difficult visibility conditions.",1-1
440,Allerdings: Bei seinen letzten beiden Stehendschüssen hatte er das Glück des Tüchtigen; sie landeten jeweils am Rand der Scheiben und fielen trotzdem.,"However: In his last two standing shots, he had the luck of the skillful; they landed on the edge of the targets and still fell.",1-1
441,"Die Siegerehrung genoss der 29-Jährige dann gemeinsam mit seinem fünf Jahre älteren Bruder: ""Es ist das beste Gefühl, mit ihm hier zu stehen"", sagte der Weltmeister: ""Wir sind die beste Familie, die besten Brüder, die besten Athleten"".","The 29-year-old then enjoyed the victory ceremony together with his brother, who is five years older: ""It is the best feeling to stand here with him,"" said the world champion. ""We are the best family, the best brothers, the best athletes.",1-2
442,"Es gibt kaum Zweifel daran, dass die Norweger auch die Verfolgung am Sonntag dominieren werden.",There is little doubt that the Norwegians will also dominate the pursuit on Sunday.,1-1
443,Bei den Frauen ruhen dagegen die deutschen Hoffnungen auf Herrmann-Wick.,"In contrast, the German hopes for women rest on Herrmann-Wick.",1-1
444,"""Wenn du mit der Nummer eins startest, ist das Ziel nicht, als Zehnte reinzukommen.","""If you start as number one, the goal is not to come in tenth.",1-1
445,"Es gibt nur Vollgas und Attacke, um die Nummer eins zu verteidigen"", nahm Sportdirektor Felix Bitterling seine ""Lokomotive"" in die Pflicht.","""There is only full throttle and attack to defend the number one position,"" said sports director Felix Bitterling, putting his ""locomotive"" under obligation.",1-1
446,Die Organisatoren erwarten für die Doppelveranstaltung (13.25 und 15.30 Uhr/ZDF und Eurosport live) eine nahezu ausverkaufte Arena.,The organizers expect a nearly sold-out arena for the double event (13. 25 and 15. 30 hours/ZDF and Eurosport live).,1-2
447,"Brych missfällt ""Bienenschwarm"" auf dem Platz","Brych dislikes ""bee swarm"" on the pitch.",1-1
449,Aggressiv anlaufende Spieler oder meckernde Trainer?,Aggressive players or complaining coaches?,1-1
450,"Deutschlands Schiedsrichter wollen Unsportlichkeiten ""konsequent ahnden"".","Germany's referees want to ""consistently penalize"" unsportsmanlike conduct.",1-1
451,Schiedsrichter-Chef Fröhlich weist auf eine Vorbildfunktion hin.,Referee chief Fröhlich emphasizes the role model function.,1-2
452,Der deutsche Spitzenschiedsrichter Felix Brych hat negative Tendenzen im Miteinander auf dem Spielfeld ausgemacht.,The German top referee Felix Brych has identified negative tendencies in the interaction on the field.,1-1
453,"""Ich finde schon, dass es neue Verhaltensweisen der Spieler gibt, die den Schiedsrichter nach Entscheidungen ein bisschen wie ein Bienenschwarm umringen und versuchen, ihn in die Review-Area zu drängen"", sagte der 47-Jährige der Deutschen Presse-Agentur. ""Das haben wir in der Winterpause besprochen.","""I do think that there are new behaviors from the players, where they swarm around the referee after decisions a bit like a swarm of bees and try to push him towards the review area,"" said the 47-year-old to the German Press Agency. ""We discussed this during the winter break.",1-2
454,"Wir haben beschlossen, dass wir solche Unsportlichkeiten nicht akzeptieren wollen.",""" We have decided that we do not want to accept such unsportsmanlike behavior.",1-1
456,Zuletzt waren auch zwei Trainer mit Platzverweisen bedacht worden.,"Recently, two coaches were also awarded with red cards.",1-1
457,Der Mainzer Coach Bo Svensson hatte bei der Pokal-Niederlage gegen den FC Bayern die Rote Karte gesehen.,Mainz coach Bo Svensson had received a red card in the cup defeat against FC Bayern.,1-1
458,Für Freiburgs Trainer Christian Streich gab es der Liga-Niederlage in Dortmund Gelb-Rot.,Freiburg's coach Christian Streich received a yellow-red card in the league defeat against Dortmund.,1-1
459,"""Auch das Trainerverhalten fällt in den Bereich der Unsportlichkeiten.","Also, the behavior of the coach falls into the category of unsportsmanlike conduct.",1-1
460,"Uns ist aufgefallen, dass Unsportlichkeiten auch in diesem Bereich zugenommen haben, dass das Verhalten uns Schiedsrichtern gegenüber ein bisschen fordernder oder aggressiver geworden ist.","We have noticed that unsportsmanlike behavior has also increased in this area, that the behavior towards us referees has become a bit more demanding or aggressive.",1-1
