id,source,target,n2m
520,Ihm folgte als letzter Ministerpräsident der DDR bis zur Wiedervereinigung der CDU-Politiker Lothar de Maizière.,"He was followed as the last Prime Minister of the GDR by Lothar de Maizière, a CDU politician, until reunification.",1-1
521,"Der Fraktionsvorsitzende der Linken, Dietmar Bartsch, beschrieb Modrow in einer Nachricht auf dem Kurznachrichtendienst Twitter als einen ""zutiefst aufrichtigen und kämpferischen Sozialisten"".","The chairperson of the Left party, Dietmar Bartsch, described Modrow in a message on the short messaging service Twitter as a ""deeply genuine and combative socialist. "".",1-1
522,Bartsch ergänzte:,Bartsch added:,1-1
523,"""Bis ins hohe Alter war er ein wichtiger Ratgeber in unserer Partei, dessen Klugheit fehlen wird"".","""He was a highly respected advisor in our party until advanced age, whose wisdom will be greatly missed.",1-1
524,"""Der gesamte friedliche Verlauf der Herstellung der deutschen Einheit war gerade ein besonderes Verdienst von ihm.",The entire peaceful course of German reunification was indeed a special merit of his.,1-1
525,"Das wird sein politisches Vermächtnis bleiben"", schrieben Bartsch und Gysi in ihrem Nachruf.","""That will be his political legacy,"" Bartsch and Gysi wrote in their obituary.",1-1
526,Weiter heißt es:,It continues:,1-1
527,"""Sein späteres Wirken in der Volkskammer, im Bundestag, im Europäischen Parlament und als Ehrenvorsitzender der PDS bestand immer darin, auch jenen Teil der früheren DDR-Bevölkerung zu vertreten, der nicht gewollt war und dessen Interessen regelmäßig verletzt wurden"".","His later work in the People's Chamber, the Bundestag, the European Parliament, and as Honorary Chairman of the PDS always consisted in representing that part of the former GDR population who did not want to be represented and whose interests were regularly violated.",1-1
528,Nach der Wiedervereinigung saß Modrow in den Jahren 1990 bis 1994 für die PDS im Deutschen Bundestag und vertrat sie von 1999 bis 2004 im Europaparlament.,"After reunification, Modrow served in the German Bundestag from 1990 to 1994 for the PDS and represented it in the European Parliament from 1999 to 2004.",1-1
529,"Wie es in einem Bericht der Deutschen Presse-Agentur (dpa) heißt, habe Modrow den neuen Staat ""durchaus kritisch"" gesehen.","According to a report by the German Press Agency (dpa), Modrow has viewed the new state ""quite critically.",1-1
530,"Zu schnell sei die deutsche Einheit vollzogen worden, zu bedingungslos sei die DDR untergegangen, und zu einseitig sei sie als ""Unrechtsstaat"" verdammt worden, habe Modrow laut dpa in vielen Interviews kritisiert.","The German unity was achieved too quickly, the GDR was absorbed without conditions, and it was condemned too one-sidedly as an ""unjust state,"" Modrow has criticized in many interviews, according to dpa.",1-1
531,Was in der Nacht passiert ist,What happened at night.,1-1
532,Ukraines Präsident Wolodomyr Selenskyj verurteilt russische Raketenangriffe.,Ukraine's President Volodymyr Zelensky condemns Russian rocket attacks.,1-2
533,Indes muss Kiew Notreparaturen am Stromnetz durchführen.,Kiev must carry out repairs on the power grid.,1-1
535,Doch auch die Ukraine greift russische Stellungen an.,Even Ukraine is attacking Russian positions.,1-1
537,Besonders schlecht sehe es mit der Stromversorgung im Gebiet Charkiw aus.,The power supply in the Kharkiv area is particularly poor.,1-1
538,"Wegen der Instabilität im ukrainischen Stromnetz musste am AKW Chmelnyzkyj ein Reaktorblock abgeschaltet werden, in den Kernkraftwerken Riwne und Südukraine wurde die Produktion gedrosselt.","Due to instability in the Ukrainian power grid, a reactor block had to be shut down at the Khmelnytskyi Nuclear Power Plant, while production was reduced at the Rivne and South Ukraine Nuclear Power Plants. Paris.",1-2
539,Präsident Wolodymyr Selenskyj verurteilte den russischen Angriff mit etwa 100 Raketen und Marschflugkörpern vom Freitag als Terror.,President Volodymyr Zelensky condemned the Russian attack with approximately 100 rockets and cruise missiles on Friday as terror.,1-1
541,Selenskyj will die Kleinstadt Bachmut nicht im Stich lassen,Zelensky will not leave the small town of Bachmut behind.,1-1
542,Am 24. Februar wird seit einem Jahr Krieg herrschen.,"On February 24th, war will have been raging for a year.",1-1
543,US-Präsident Joe Biden kündigte einen Besuch beim wichtigen Ukraine-Unterstützer Polen kurz vor dem Jahrestag an.,U. S. President Joe Biden announced a visit to key Ukraine supporter Poland shortly before the anniversary.,1-1
544,Die Gefahr durch russische Raketenangriffe dauerte indes auch in der Nacht zu Samstag an.,The danger from Russian rocket attacks continued into Saturday night.,1-1
545,In der Hauptstadt Kiew wurde am späten Freitagabend zum fünften Mal für diesen Tag Luftalarm ausgelöst.,"In the capital city of Kiev, the air raid sirens sounded for the fifth time that day late on a Friday evening.",1-1
546,"""Es droht ein Angriff mit Drohnen"", teilte die Militärverwaltung des Kiewer Gebietes mit.","""An attack with drones is imminent,"" the Kiev military administration announced.",1-1
547,Kampfdrohnen iranischer Bauart wurden auch über den Gebieten Mykolajiw und Odessa im Süden gesichtet und abgeschossen.,Iranian-made combat drones were also spotted and shot down over the Mykolaiv and Odessa regions in the south.,1-1
548,Deutsche Bahn: Bund wählt Berater für Netzgesellschaft aus,German Rail: Federal government selects consultant for network society.,1-1
549,"Forderungen unter anderem der FDP und der Grünen aus dem Wahlkampf, diese abzuspalten, scheiterten am Koalitionspartner SPD.","Demands from the FDP and the Greens, among others, to split off during the election campaign, failed due to the coalition partner SPD.",1-1
550,"Im Koalitionsvertrag hatte man sich auf den Kompromiss einer Infrastrukturgesellschaft geeinigt, die allerdings künftig gemeinwohlorientiert sein soll.","In the coalition agreement, they had agreed on the compromise of an infrastructure company that was supposed to be oriented towards the common good in the future.",1-1
551,"Das heißt, sie braucht keine Gewinne zu erwirtschaften und abzuführen.",That means she doesn't need to generate profits and distribute them.,1-1
552,Sanierungsstau von 80 Milliarden Euro,"""80 billion euro renovation backlog""",1-1
553,"Die beiden Beratungsfirmen sollen dem Bund dabei helfen, diesen Prozess zu begleiten.",The two consulting firms are supposed to help the federal government accompany this process.,1-1
554,"Der Sanierungsstau beim Schienennetz ist ein wesentlicher Grund, warum die Bahn derzeit sehr unpünktlich verkehrt.",The backlog in rail network maintenance is a significant reason why the train service is currently very unreliable.,1-1
555,"Verkehrsminister Wissing hat sich zur Aufgabe gemacht, mit der Komplettsanierung ganzer Bahnkorridore diesen Missstand zu beseitigen.",Transportation Minister Wissing has made it his mission to eliminate this problem by completely overhauling entire rail corridors.,1-2
556,"Die Investitionen, die dafür notwendig sind, wurden bislang auf 50 Milliarden Euro geschätzt.",The investments that are necessary have been estimated at 50 billion euros so far.,1-1
557,Nach neueren Berechnungen der Bahn liegen sie aber eher bei bis zu 80 Milliarden Euro.,"According to the rail company's latest calculations, they are more likely to be in the range of up to 80 billion euros.",1-1
559,Dabei hatten die äußeren Umstände augenscheinlich gar nicht für Herrmann-Wick gesprochen.,"Clearly, the external circumstances had not spoken in favor of Herrmann-Wick.",1-1
560,"Sie hätte schlecht geschlafen, erzählte sie nach dem Rennen, sei ""total aufgeregt"" gewesen, der Puls schon beim Einlaufen nicht mehr heruntergekommen.","She had slept poorly, she said after the race, and was ""totally keyed up,"" her pulse still racing when she arrived.",1-1
561,"""So ein Rennen"", und das bei der Heim-WM, ""das kann man mit Worten nicht beschreiben"", sagte sie. 11.000 Zuschauer johlten zur dröhnenden Schlagermusik mit Deutschlandfahnen, Betreuer und Team fielen sich in die Arme.","""Such a race"" at the home World Cup, ""it can't be described in words,"" she said. 11,000 spectators cheered to the thumping pop music, waving German flags, while support staff and team members embraced each other.",1-1
562,"""Biathlon genießen"", das hatte sie sich vorgenommen","""She had decided to enjoy biathlon""",1-1
563,Für Herrmann-Wick war der Druck besonders hoch gewesen.,"For Herrmann-Wick, the pressure was particularly high.",1-1
564,"Die 34-Jährige war als größte, wenn nicht gar einzige deutsche Medaillenhoffnung abseits der Staffeln in die Weltmeisterschaft gestartet.","The 34-year-old had started the World Championship as the biggest, if not the only, German medal hope outside of the relay teams.",1-1
565,Herrmann-Wick hat in diesem Winter als einzige Deutsche zwei Weltcups gewonnen.,Hermann-Wick has won two World Cups this winter as the only German.,1-1
566,Im Gesamt-Weltcup belegt sie derzeit Platz fünf.,"In the overall World Cup standings, they are currently in fifth place.",1-1
567,"Und auch wenn die Leistungsdichte bei den Frauen in der Spitze deutlich höher ist, als bei den Männern, wo derzeit nur Johannes Thingnes Bø und seine Norweger dominieren, hatte man für diesen Sprintsieg doch eher andere auf dem Zettel.","And even though the performance density among women is significantly higher at the top, with only Johannes Thingnes Bø and his Norwegians dominating, one would have expected other candidates for this sprint victory.",1-1
569,Der Bischof ist ein prominenter Kritiker des linksgerichteten Staatschefs.,The bishop is a prominent critic of the left-wing head of state.,1-1
570,"Er wirft Ortega vor, die Religionsfreiheit zu unterdrücken.",He accuses Ortega of suppressing religious freedom.,1-1
571,Die Beziehungen zwischen der nicaraguanischen Regierung und der katholischen Kirche sind seit 2018 stark angespannt.,The relations between the Nicaraguan government and the Catholic Church have been strained since 2018.,1-1
572,"Damals hatten Demonstranten, die den Rücktritt Ortegas forderten, Zuflucht in Kirchen gefunden.","Back then, demonstrators demanding Ortega's resignation found refuge in churches.",1-1
573,Bei den Protesten waren 2018 mehr als 350 Menschen ums Leben gekommen.,"During the protests in 2018, more than 350 people lost their lives.",1-1
574,"Tausende Menschen verließen in den folgenden Jahren das mittelamerikanische Land, oft aus Furcht vor Repressionen oder Verhaftungen.","Thousands of people left the Central American country in the following years, often out of fear of repression or arrest.",1-1
575,"Präsident Ortega wirft dem katholischen Klerus vor, zusammen mit der US-Regierung ein Komplott zu seinem Sturz zu schmieden.",President Ortega accuses the Catholic clergy of conspiring with the US government to overthrow him.,1-2
576,Bundeswehr: Rüstungsindustrie fordert mehr Aufträge aus Sondervermögen ein,"""Federal Armed Forces: Armaments industry demands more orders from special funds""",1-1
577,"Erste Rüstungsprojekte sind deshalb schon gestrichen worden, weiteren Vorhaben droht dasselbe, wie die ""Welt am Sonntag"" berichtet.","First armament projects have already been cancelled, and further plans are threatened with the same fate, as reported by ""Welt am Sonntag"".",1-1
578,"Welche Investitionen konkret wegfallen würden, könne derzeit aber noch nicht gesagt werden.","""It's not possible to say which investments would be eliminated at this time.",1-1
579,"""Es besteht keine Notwendigkeit, bereits zum jetzigen Zeitpunkt einem eventuellen Einsparungsbedarf konkrete Beschaffungsmaßnahmen zuzuordnen"", heißt es in einer Antwort der Bundesregierung auf eine Anfrage des Bundestagsabgeordneten Ingo Gädechens (CDU).","""There is no need to assign specific procurement measures to a potential cost savings at the current time,"" according to a response from the federal government to a query by Member of Parliament Ingo Gädechens (CDU).",1-1
580,Hintergrund der sinkenden Investitionssumme sind die steigenden Zinsen.,Background of the declining investment sum are the rising interest rates.,1-1
581,"Das vollständig kreditfinanzierte Sondervermögen, das der Bundestag im Juni 2022 beschlossen hatte, muss die Zinslasten für die Kredite selbst tragen.",The fully credit-financed special fund that the Bundestag resolved in June 2022 must bear the interest burden for the loans itself.,1-1
582,"Steigen diese, steht also weniger Geld für die konkreten Anschaffungen für die Bundeswehr zur Verfügung.",These increases mean that less money is available for actual procurements for the Bundeswehr.,1-1
