id,source,target,n2m
565,"Die 34-Jährige war als größte, wenn nicht gar einzige deutsche Medaillenhoffnung abseits der Staffeln in die Weltmeisterschaft gestartet.","The 34-year-old had started the World Championships as the biggest, if not the only, German medal hope away from the relays.",1-1
566,Herrmann-Wick hat in diesem Winter als einzige Deutsche zwei Weltcups gewonnen.,Herrmann-Wick is the only German to have won two World Cups this winter.,1-1
567,Im Gesamt-Weltcup belegt sie derzeit Platz fünf.,She currently occupies fifth place in the overall World Cup.,1-1
568,"Und auch wenn die Leistungsdichte bei den Frauen in der Spitze deutlich höher ist, als bei den Männern, wo derzeit nur Johannes Thingnes Bø und seine Norweger dominieren, hatte man für diesen Sprintsieg doch eher andere auf dem Zettel.","And even though the women's performance density is significantly higher at the top than that of the men, where only Johannes Thingnes Bø and his Norwegians currently dominate, there were rather others on the list for this sprint victory.",1-1
569,Kritik an der Regierung - Bischof in Nicaragua zu 26 Jahren Haft verurteilt,Criticism of the government Bishop in Nicaragua sentenced to 26 years in prison,1-1
570,Der Bischof ist ein prominenter Kritiker des linksgerichteten Staatschefs.,The bishop is a prominent critic of the left-wing head of state.,1-1
571,"Er wirft Ortega vor, die Religionsfreiheit zu unterdrücken.",He accuses Ortega of suppressing religious freedom.,1-1
572,Die Beziehungen zwischen der nicaraguanischen Regierung und der katholischen Kirche sind seit 2018 stark angespannt.,Relations between the Nicaraguan government and the Catholic Church have been strained since 2018.,1-1
573,"Damals hatten Demonstranten, die den Rücktritt Ortegas forderten, Zuflucht in Kirchen gefunden.","At that time, demonstrators demanding Ortega's resignation had found refuge in churches.",1-1
574,Bei den Protesten waren 2018 mehr als 350 Menschen ums Leben gekommen.,More than 350 people were killed in the protests in 2018.,1-1
575,"Tausende Menschen verließen in den folgenden Jahren das mittelamerikanische Land, oft aus Furcht vor Repressionen oder Verhaftungen.","Thousands of people left the Central American country in the following years, often for fear of repression or arrest.",1-1
576,"Präsident Ortega wirft dem katholischen Klerus vor, zusammen mit der US-Regierung ein Komplott zu seinem Sturz zu schmieden.",President Ortega accuses the Catholic clergy of plotting with the U. S. Government to overthrow him.,1-1
577,Bundeswehr: Rüstungsindustrie fordert mehr Aufträge aus Sondervermögen ein,Bundeswehr: Arms industry calls for more orders from special funds,1-1
578,"Erste Rüstungsprojekte sind deshalb schon gestrichen worden, weiteren Vorhaben droht dasselbe, wie die ""Welt am Sonntag"" berichtet.","The first armaments projects have therefore already been cancelled, and the same threatens other projects, as the ""Welt am Sonntag"" reports.",1-1
579,"Welche Investitionen konkret wegfallen würden, könne derzeit aber noch nicht gesagt werden.","However, it is not yet possible to say which investments would be eliminated in concrete terms.",1-1
580,"""Es besteht keine Notwendigkeit, bereits zum jetzigen Zeitpunkt einem eventuellen Einsparungsbedarf konkrete Beschaffungsmaßnahmen zuzuordnen"", heißt es in einer Antwort der Bundesregierung auf eine Anfrage des Bundestagsabgeordneten Ingo Gädechens (CDU).","""There is no need to assign concrete procurement measures to a possible need for savings at this point in time,"" says a response from the federal government to a question from Bundestag member Ingo Gädechens (CDU).",1-1
581,Hintergrund der sinkenden Investitionssumme sind die steigenden Zinsen.,The background to the declining investment sum is rising interest rates.,1-1
582,"Das vollständig kreditfinanzierte Sondervermögen, das der Bundestag im Juni 2022 beschlossen hatte, muss die Zinslasten für die Kredite selbst tragen.","The fully credit-financed special fund, which was approved by the Bundestag in June 2022, must bear the interest burden on the loans itself.",1-1
583,"Steigen diese, steht also weniger Geld für die konkreten Anschaffungen für die Bundeswehr zur Verfügung.","If these increase, less money will be available for the specific purchases for the Bundeswehr.",1-1
584,"Hinzu kommt, dass durch die derzeit hohe Inflation die Kaufkraft der verbliebenen Summe sinkt.","In addition, due to the current high inflation, the purchasing power of the remaining sum is declining.",1-1
585,Kupferzell: Unfall mit 3 Verletzten,Kupferzell: Accident with 3 injured,1-1
586,"In der Nacht von Freitag auf Samstag (10.02.-11.02.), gegen 01.40 Uhr, wollte ein 24-jähriger BMW-Fahrer, aus Richtung Kupferzell kommend, an der Autobahnauffahrt Kupferzell nach links in Richtung Heilbronn auf die Autobahn fahren.","In the night from Friday to Saturday (10. 02. -11. 02. ), around 01. 40 a. m. , a 24-year-old BMW driver, coming from the direction of Kupferzell, wanted to turn left at the Kupferzell motorway exit in the direction of Heilbronn onto the motorway.",1-2
587,"Zu diesem Zeitpunkt befuhr eine 21-jährige VW-Fahrerin die B 19 in Richtung Künzelsau, wie die Polizei mitteilte.","At this time, a 21-year-old VW driver drove on the B 19 in the direction of Künzelsau, police said.",1-1
588,Beim Abbiegevorgang des BMW-Fahrers kam es zu einem Zusammenstoß zwischen den beiden Fahrzeugen.,"When the BMW driver turned, there was a collision between the two vehicles.",1-1
589,"Beide Unfallbeteiligten gaben an, dass die am Unfallort installierte Ampelanlage für sie ""grün"" zeigte.","Both parties involved in the accident stated that the traffic light system installed at the scene of the accident showed ""green"" for them.",1-1
590,Eine Überprüfung der Ampelanlage ergab keine Beanstandung.,An inspection of the traffic light system did not reveal any complaints.,1-1
591,Weitere Ermittlungen folgen.,Further investigations follow.,1-1
592,"Bei dem Unfall wurden der 24-Jährige, die 21-Jährige sowie der Beifahrer in dem BMW jeweils leicht verletzt.","In the accident, the 24-year-old, the 21-year-old and the passenger in the BMW were each slightly injured.",1-1
593,Sie mussten in ein Krankenhaus eingeliefert werden.,They had to be hospitalized.,1-1
594,An den beiden Autos entstand ein Sachschaden von insgesamt circa 20.000 Euro.,"The two cars suffered property damage totalling around 20,000 euros.",1-1
595,Schlossplatz Stuttgarter gedenken der Opfer der Erdbebenkatastrophe,Stuttgart's Schlossplatz commemorate the victims of the earthquake disaster,1-1
596,Viele Stuttgarter folgten am Freitagabend dem Aufruf der Feuerbacher Ditib-Moscheegemeinde,"On Friday evening, many Stuttgart residents followed the call of the Ditib mosque community in Feuerbach",1-1
597,Zehntausende Menschen sind bei der Erdbebenkatastrophe in der Türkei und in Syrien gestorben.,Tens of thousands of people have died in the earthquake disaster in Turkey and Syria.,1-1
598,De Anteilnahme ist groß - auch in Stuttgart.,There is a great deal of sympathy also in Stuttgart.,1-1
599,Erdbebenkatastrophe in der Türkei und in Syrien beschäftigt die Welt.,The catastrophic earthquake in Turkey and Syria is occupying the world's minds.,1-1
600,Auf dem Stuttgarter Schlossplatz haben am Freitagabend mehr als 200 Menschen der Opfer gedacht und für sie gebetet.,"On Friday evening, more than 200 people commemorated the victims and prayed for them on Stuttgart's Schlossplatz.",1-1
601,"Viele Gemeindemitglieder waren dem Aufruf der Feuerbacher Ditib-Moscheegemeinde gefolgt, Junge wie Alte, Frauen wie Männer.","Many parishioners had responded to the call of the Ditib Mosque community in Feuerbach, young and old, women and men.",1-1
602,Sie alle lauschten dem Bittgebet des Imam ernst und schweigend.,They all listened earnestly and silently to the Imam's supplication.,1-1
603,"In dem Gebet bat der Imam Allah um Hilfe für die Menschen in den betroffenen Gebieten, damit sie auch diese Katastrophe überwinden könnten.","In the prayer, the Imam asked Allah for help for the people in the affected areas so that they could also overcome this catastrophe.",1-1
604,"Er bat unter anderem um Gesundheit, Schutz vor Plagen und um respektvollen Umgang miteinander.","Among other things, he asked for health, protection from plagues and respectful interaction with each other.",1-1
605,"Die Gemeinde erbat sich auch Beistand und Kraft, ""unsere Hilfe in die vom Erdbeben betroffenen Gebiete zu bringen"".","The community also asked for assistance and strength to ""bring our help to the areas affected by the earthquake"".",1-1
606,Ditib stehe an der Seite der Menschen in der Türkei und in Syrien.,Ditib stands with the people of Turkey and Syria.,1-1
607,Die Sprecher drückten ihr Mitgefühl für die Betroffenen und die Angehörigen der zum Zeitpunkt der Gedenkveranstaltung mehr als 22.000 Opfer aus.,"The speakers expressed their condolences for those affected and the relatives of the more than 22,000 victims at the time of the commemoration.",1-1
608,Die Bittgebete wurden auf dem Schlossplatz auch auf Deutsch übersetzt.,The supplications were also translated into German on the Schlossplatz.,1-1
609,Die Solidarität der Muslime in Deutschland mit den Erdbebenopfern im türkisch-syrischen Grenzgebiet ist groß.,The solidarity of Muslims in Germany with the earthquake victims in the Turkish-Syrian border region is great.,1-1
610,Bei der Spendenaktion des Deutschen Islamverbands Türisch-Islamische Union (Ditib) sind bereits mehrere Millionen Euro zusammengekommen.,The fundraising campaign of the German Islamic Association Turkish-Islamic Union (Ditib) has already raised several million euros.,1-1
611,"Die Alevitische Gemeinde in Stuttgart-Bad Cannstatt hat in der Glockenstraße über mehrere Tage Sachspenden gesammelt, die per Lastwagen in die Erdbebengebiete gebracht werden sollen.","The Alevi community in Stuttgart-Bad Cannstatt has collected donations in kind over several days in Glockenstraße, which are to be brought by truck to the earthquake areas.",1-1
612,Auch dort war die Hilfsbereitschaft überwältigend.,"There, too, the willingness to help was overwhelming.",1-1
613,Wanderung mit Fleischeinlage - Ebersberg,Hike with meat Ebersberg,1-1
614,"""Nach dem Essen sollst du ruh'n oder tausend Schritte tun "".... Die Älteren kennen das Sprichwort, die Jüngeren setzen es einfach nur in die Praxis um.","""After eating, you shall rest or take a thousand steps"". .. . The older ones know the saying, the younger ones just put it into practice.",1-3
615,"So oder so hat in den Jahren der Pandemie der gute, alte Verdauungsspaziergang eine ungeahnte Renaissance erfahren.","Either way, during the years of the pandemic, the good old digestive walk has experienced an unexpected renaissance.",1-1
616,"Denn wer dank Home-Office nicht mitten in einer Steinwüste, sondern vielmehr nur einen Steinwurf entfernt von Feld, Wald und Wiese sitzt, nutzt nun die Mittagspause entweder nach dem schnellen Snack vor dem Bildschirm oder gleich ersatzweise für einen Gang an die frische Luft.","After all, if you don't sit in the middle of a rocky desert thanks to your home office, but rather just a stone's throw away from fields, forests and meadows, you can now use your lunch break either after a quick snack in front of the screen or alternatively for a walk in the fresh air.",1-1
617,"Zumindest könnte man diesen Eindruck rund um den Egglburger See gewinnen, wo sich zwischen 12 und 14 Uhr längst nicht nur Hundebesitzer tummeln.","At least that's the impression you could get around Lake Egglburg, where not only dog owners cavort between 12 noon and 2 p. m.",1-1
618,"Ein Grund könnte natürlich auch darin liegen, dass der Mensch der Neuzeit im Zuge einer optimalen Zeitslot-Nutzung die gesundheitsfördernde Frischluftzufuhr mit weiteren Dingen verbinden kann.","One reason, of course, could also be that modern people can combine the health-promoting fresh air supply with other things in the course of optimal time slot use.",1-1
619,Denn warum nicht anlässlich eines kurzen Marsches durch die Natur von der lange nicht gesehenen Nachbarin Neuigkeiten aus der Siedlung erfahren?,"After all, why not learn news from the settlement from the neighbor who has not been seen for a long time on the occasion of a short march through nature?",1-1
620,"Oder die Freundin treffen, mit der man es abends nie ins Kino schafft, nicht mal ins Alte Kino?","Or meet your girlfriend with whom you never make it to the cinema in the evening, not even to the Old Cinema?",1-1
621,"Auch ließen sich auf diese Weise Beruf und Privatleben verbinden - wer sagt denn, dass der Termin mit Steuerberaterin, Anwältin oder Anlageberater nicht im Freien stattfinden kann?","It would also be possible to combine work and private life in this way who says that the appointment with a tax advisor, lawyer or investment advisor cannot take place outdoors?",1-1
