id,source,translation,n2m
396,"The force is continuing to search the River Wyre towards the sea at Morecambe Bay, working on one hypothesis that the 45-year-old, from Inskip, could have fallen in.","Die Truppe durchsucht weiterhin den Fluss Wyre in Richtung Meer bei Morecambe Bay und geht von der Hypothese aus, dass der 45-Jährige aus Inskip hineingefallen sein könnte.",1-1
397,"Their search has been aided by specialists and divers from HM Coastguard, mountain rescue, and Lancashire Fire and Rescue Service, with sniffer dogs, drones, and police helicopters deployed.","Ihre Suche wurde von Spezialisten und Tauchern der HM Coastguard, Mountain, unterstützt Rettung und Lancashire Fire and Rescue Service mit Spürhunden, Drohnen und Polizeihubschraubern im Einsatz.",1-1
398,"Ms Bulley vanished while walking her springer spaniel Willow near the river, shortly after dropping her daughters, aged six and nine, at school.","Frau Bulley verschwand, als sie mit ihrem Springer Spaniel Willow in der Nähe des Flusses spazieren ging, kurz nachdem sie ihre Töchter im Alter von sechs und neun Jahren in der Schule abgesetzt hatte.",2-1
399,"The mortgage adviser's phone was found on a bench overlooking the river, still connected to a work call.",Das Telefon des Hypothekenberaters wurde auf einer Bank mit Blick auf den Fluss gefunden und war immer noch mit einem Arbeitsanruf verbunden.,1-1
400,"Her partner, Paul Ansell said he wants to keep ""all options open"" about her disappearance, but his ""gut instinct"" tells him she is not in the river.","Ihr Partner Paul Ansell sagte, er wolle sich hinsichtlich ihres Verschwindens „alle Optionen offen halten“, aber sein „Bauchgefühl“ sagt ihm, dass sie nicht im Fluss sei.",1-1
401,"He described Ms Bulley as ""fun,"" ""loving,"" ""the most loyal friend you could ever have"" and an ""exceptional mum"" who ""absolutely adores our girls.""","Er beschrieb Frau Bulley als „lustig“, „liebevoll“, „die treueste Freundin, die man jemals haben kann“ und eine „außergewöhnliche Mutter“, die „unsere Mädchen absolut vergöttert“.",1-1
402,"""She's just a pillar of strength to our family and without her, the hole is bigger than you can possibly imagine,"" he told 5 News.","„Sie ist einfach eine Säule der Stärke für unsere Familie und ohne sie ist das Loch größer, als Sie sich vorstellen können“, sagte er gegenüber 5 News.",1-1
403,"Mr Ansell said that although the family is going through ""unprecedented hell,"" hope that his partner will be found is ""stronger than ever.""","Herr Ansell sagte, obwohl die Familie eine „beispiellose Hölle“ durchmache, sei die Hoffnung, dass sein Partner gefunden werde, „stärker als je zuvor“.",1-1
404,Police have discounted foul play and are treating the incident as a missing person inquiry.,Die Polizei schließt ein Fremdverschulden aus und behandelt den Vorfall als eine Vermisstenermittlung.,1-1
405,"On Thursday, the focus of their search switched from St Michael's to around 10 miles downstream where the river empties into the sea at Morecambe Bay, with patrol and rescue boats spotted in the area.","Am Donnerstag verlagerte sich der Schwerpunkt ihrer Suche von St. Michael auf etwa 10 Meilen flussabwärts, wo der Fluss in der Morecambe Bay ins Meer mündet, wobei Patrouillen- und Rettungsboote in der Gegend gesichtet wurden.",1-1
406,East Germany's last communist leader dies at 95,Ostdeutschlands letzter kommunistischer Führer stirbt im Alter von 95 Jahren,1-1
407,"BERLIN (AP) Hans Modrow, who served as East Germany's last communist leader during a turbulent tenure that ended in the country's first and only free election, has died.","BERLIN (AP) – Hans Modrow, der während einer turbulenten Amtszeit, die mit der ersten und einzigen freien Wahl im Land endete, als letzter kommunistischer Führer Ostdeutschlands fungierte, ist gestorben.",2-1
408,He was 95.,Er sei 95 Jahre alt.,1-1
409,"Modrow died early Saturday, the Left party parliamentary group tweeted.","Modrow sei am frühen Samstag gestorben, twitterte die Linksfraktion.",1-1
410,"Modrow, a reform-minded communist, took over East Germany shortly after the Berlin Wall fell and later invited opposition forces into the government, but could not slow the gathering momentum for German reunification.","Modrow, ein reformorientierter Kommunist, übernahm kurz nach dem Fall der Berliner Mauer Ostdeutschland und lud später Oppositionskräfte in die Regierung ein, konnte aber die zunehmende Dynamik der deutschen Wiedervereinigung nicht bremsen.",1-1
411,"""The entire peaceful course of establishing German unity was precisely a special achievement of his,"" the Left wrote on Twitter.","„Der gesamte friedliche Weg zur Herstellung der deutschen Einheit war gerade eine besondere Leistung von ihm“, schrieb die Linke auf Twitter.",1-1
412,"""That will remain his political legacy.""",„Das wird sein politisches Erbe bleiben. “,1-2
413,"During 16 years as communist party chief in Dresden, starting in 1973, Modrow built a reputation as an anti-establishment figure.","Während seiner 16 Jahre als kommunistischer Parteichef in Dresden, beginnend im Jahr 1973, baute sich Modrow einen Ruf als Anti-Establishment-Persönlichkeit auf.",1-1
414,He rejected party perks and insisted on living in a normal apartment.,"Er lehnte Partyvergünstigungen ab und bestand darauf, in einer normalen Wohnung zu leben.",1-1
415,"A post in East Germany's top leadership eluded him until he was made prime minister, a position that previously carried little clout, in November 1989 days after the fall of the Berlin Wall.","Ein Posten in der obersten Führung Ostdeutschlands blieb ihm verwehrt, bis er im November 1989 – Tage nach dem Fall der Berliner Mauer – zum Ministerpräsidenten ernannt wurde, eine Position, die zuvor wenig Einfluss hatte.",1-1
416,"When hard-line leader Egon Krenz and his ruling Politburo resigned in early December, Modrow emerged as East Germany's top political figure.","Als der Hardliner Egon Krenz und sein regierendes Politbüro Anfang Dezember zurücktraten, entwickelte sich Modrow zur führenden politischen Persönlichkeit Ostdeutschlands.",1-1
417,But the communists could no longer call the shots on their own.,Aber die Kommunisten konnten nicht mehr alleine das Sagen haben.,1-1
418,"The following month, he agreed to share power with the increasingly vocal opposition and moved up East Germany's landmark first free election to March 1990, amid growing unrest.","Im darauffolgenden Monat erklärte er sich bereit, die Macht mit der immer lautstarker werdenden Opposition zu teilen, und verlegte die bahnbrechenden ersten freien Wahlen in Ostdeutschland inmitten wachsender Unruhen auf März 1990.",1-1
419,"Even as pro-democracy rallies rapidly took on a pro-unification flavor, the communists initially had opposed talk of reunification.","Auch als die Pro-Demokratie-Kundgebungen schnell eine pro-vereinigungsfreundliche Note annahmen, hatten sich die Kommunisten zunächst gegen Gespräche über eine Wiedervereinigung ausgesprochen.",1-1
420,"In February 1990, however, Modrow urged talks with West Germany toward an eventual ""united fatherland"" that would be independent of military blocs and governed by a joint parliament in Berlin.","Im Februar 1990 drängte Modrow jedoch auf Gespräche mit Westdeutschland über ein eventuelles „vereintes Vaterland“, das unabhängig von Militärblöcken sein und von einem gemeinsamen Parlament in Berlin regiert werden sollte.",1-1
421,"Modrow headed the election campaign of the restyled communists, the Party of Democratic Socialism, but his personal popularity was not enough to prevent them finishing as only the third-strongest party, with 16 percent support.","Modrow führte den Wahlkampf der neu gestalteten Kommunisten, der Partei des Demokratischen Sozialismus, an, aber seine persönliche Popularität reichte nicht aus, um zu verhindern, dass sie mit 16 Prozent Unterstützung nur die drittstärkste Partei wurden.",1-1
422,The winner was an alliance of conservative parties that favored quick reunification and was backed by the government of West German leader Helmut Kohl.,"Sieger wurde ein Bündnis konservativer Parteien, das eine schnelle Wiedervereinigung befürwortete und von der Regierung des westdeutschen Staatschefs Helmut Kohl unterstützt wurde.",1-1
423,"Germany reunited under Kohl's leadership and as a NATO member on Oct. 3, 1990, less than a year after the fall of the Berlin Wall.","Deutschland kam unter Kohls Führung und als NATO-Mitglied am 3. Oktober 1990, weniger als ein Jahr nach dem Fall der Berliner Mauer, wieder zusammen.",1-1
424,"Modrow became a member of the united parliament, where he sat until 1994, and honorary chairman of the post-communist PDS the predecessor of today's opposition Left party.","Modrow wurde Mitglied des Vereinigten Parlaments, in dem er bis 1994 saß, und Ehrenvorsitzender der postkommunistischen PDS – der Vorgängerin der heutigen oppositionellen Linkspartei.",1-1
425,"From 1999 to 2004, he was a member of the European Parliament.",Von 1999 bis 2004 war er Mitglied des Europäischen Parlaments.,1-1
426,Modrow's past under hard-line communist rule landed him in court several years after reunification.,Modrows Vergangenheit unter der kommunistischen Hardliner-Herrschaft brachte ihm mehrere Jahre nach der Wiedervereinigung vor Gericht.,1-1
427,"In 1995, a court convicted him of inciting the falsification of results in May 1989 local elections in Dresden.",1995 verurteilte ihn ein Gericht wegen Anstiftung zur Ergebnisfälschung bei der Kommunalwahl in Dresden im Mai 1989.,1-1
428,It handed him a nine-month suspended sentence and a fine.,Es verurteilte ihn zu einer neunmonatigen Bewährungsstrafe und einer Geldstrafe.,1-1
429,Modrow claimed that the trial was politically motivated and asserted that its outcome would aggravate divisions between east and west Germans.,"Modrow behauptete, der Prozess sei politisch motiviert und behauptete, dass sein Ausgang die Spaltungen zwischen Ost- und Westdeutschen verschärfen würde.",1-1
430,His attorney argued that he had made amends for previous injustices by overseeing free elections as prime minister.,"Sein Anwalt argumentierte, dass er früheres Unrecht wiedergutgemacht habe, indem er als Premierminister freie Wahlen überwacht habe.",1-1
431,"Later in life, Modrow served on the council of elders of the Left party.",Später war Modrow Mitglied des Ältestenrats der Linkspartei.,1-1
432,"""Hans was a deeply sincere and combative socialist,"" tweeted Dietmar Bartsch, the chairman of the Left party parliamentary group.","„Hans war ein zutiefst aufrichtiger und kämpferischer Sozialist“, twitterte Dietmar Bartsch, Vorsitzender der Linksfraktion.",1-1
433,"""Until old age he was an important adviser in our party, whose wisdom will be missed.""","„Bis ins hohe Alter war er ein wichtiger Berater unserer Partei, dessen Weisheit uns fehlen wird. “",1-2
