id,source,target
221,Ukraines Präsident Wolodomyr Selenskyj verurteilt russische Raketenangriffe. Indes muss Kiew Notreparaturen am Stromnetz durchführen.,"Ukraine's President Volodomyr Zelensky condemns Russian missile attacks. Meanwhile, Kyiv will have to carry out emergency repairs to the power grid."
222,"Kiew - Die jüngste Welle russischer Raketenangriffe erzwingt erneut Notreparaturen am ukrainischen Energienetz. Doch auch die Ukraine greift russische Stellungen an. Mehrere Wärme- und Wasserkraftwerke seien beschädigt worden, sagte der Chef des Energieversorgers Ukrenerho, Wolodymyr Kudryzkyj, am Freitagabend im ukrainischen Fernsehen. Besonders schlecht sehe es mit der Stromversorgung im Gebiet Charkiw aus. Wegen der Instabilität im ukrainischen Stromnetz musste am AKW Chmelnyzkyj ein Reaktorblock abgeschaltet werden, in den Kernkraftwerken Riwne und Südukraine wurde die Produktion gedrosselt.","Kyiv - The latest wave of Russian missile strikes is once again forcing emergency repairs to Ukraine's energy grid. But Ukraine is also attacking Russian positions. Several thermal and hydroelectric power plants were damaged, the head of the energy supplier Ukrenerho, Volodymyr Kudrytskyi, said on Ukrainian television on Friday evening. The power supply in the Kharkiv region is particularly bad. Due to the instability in the Ukrainian power grid, a reactor block at the Khmelnytskyi nuclear power plant had to be shut down, and production at the Rivne and southern Ukraine nuclear power plants was curtailed."
223,"Präsident Wolodymyr Selenskyj verurteilte den russischen Angriff mit etwa 100 Raketen und Marschflugkörpern vom Freitag als Terror. In einer Videobotschaft berichtete er aber seinen Landsleuten, wie viel Unterstützung die Ukraine bei seiner Reise nach London, Paris und Brüssel in dieser Woche erfahren habe.","President Volodymyr Zelenskyy condemned Friday's Russian attack with about 100 missiles and cruise missiles as terror. In a video message, however, he told his compatriots how much support Ukraine had received during his trip to London, Paris and Brussels this week."
224,Selenskyj will die Kleinstadt Bachmut nicht im Stich lassen,Zelensky does not want to abandon the small town of Bakhmut
225,"Am 24. Februar wird seit einem Jahr Krieg herrschen. US-Präsident Joe Biden kündigte einen Besuch beim wichtigen Ukraine-Unterstützer Polen kurz vor dem Jahrestag an. Die Gefahr durch russische Raketenangriffe dauerte indes auch in der Nacht zu Samstag an. In der Hauptstadt Kiew wurde am späten Freitagabend zum fünften Mal für diesen Tag Luftalarm ausgelöst. ""Es droht ein Angriff mit Drohnen"", teilte die Militärverwaltung des Kiewer Gebietes mit. Kampfdrohnen iranischer Bauart wurden auch über den Gebieten Mykolajiw und Odessa im Süden gesichtet und abgeschossen.","On February 24, war will have been raging for a year. US President Joe Biden announced a visit to key Ukraine supporter Poland shortly before the anniversary. Meanwhile, the danger from Russian missile attacks continued on Saturday night. In the capital Kyiv, an air alert was sounded for the fifth time for the day late on Friday evening. ""There is a threat of an attack with drones,"" the military administration of the Kiev region said. Iranian-made combat drones were also spotted and shot down over the Mykolaiv and Odessa regions in the south."
226,Deutsche Bahn: Bund wählt Berater für Netzgesellschaft aus,Deutsche Bahn: Federal government selects consultant for grid company
227,"Forderungen unter anderem der FDP und der Grünen aus dem Wahlkampf, diese abzuspalten, scheiterten am Koalitionspartner SPD. Im Koalitionsvertrag hatte man sich auf den Kompromiss einer Infrastrukturgesellschaft geeinigt, die allerdings künftig gemeinwohlorientiert sein soll. Das heißt, sie braucht keine Gewinne zu erwirtschaften und abzuführen.","Demands from the FDP and the Greens, among others, during the election campaign to split them off, failed because of the coalition partner SPD. In the coalition agreement, it was agreed on the compromise of an infrastructure company, which, however, should be oriented towards the common good in the future. This means that it does not need to generate and transfer profits."
228,Sanierungsstau von 80 Milliarden Euro,Restructuring backlog of 80 billion euros
229,"Die beiden Beratungsfirmen sollen dem Bund dabei helfen, diesen Prozess zu begleiten. Der Sanierungsstau beim Schienennetz ist ein wesentlicher Grund, warum die Bahn derzeit sehr unpünktlich verkehrt. Verkehrsminister Wissing hat sich zur Aufgabe gemacht, mit der Komplettsanierung ganzer Bahnkorridore diesen Missstand zu beseitigen. Die Investitionen, die dafür notwendig sind, wurden bislang auf 50 Milliarden Euro geschätzt. Nach neueren Berechnungen der Bahn liegen sie aber eher bei bis zu 80 Milliarden Euro.","The two consulting firms are intended to help the federal government to accompany this process. The renovation backlog on the rail network is a major reason why the railway is currently running very unpunctual. Transport Minister Wissing has set himself the task of eliminating this grievance with the complete renovation of entire railway corridors. The investments required for this have so far been estimated at 50 billion euros. According to recent calculations by Deutsche Bahn, however, they are more likely to be up to 80 billion euros."
230,"Biathlon-WM in Oberhof 2023 - Gold für Denise Herrmann-Wick: ""Kann mich bitte jemand kneifen?""","Biathlon World Championships in Oberhof 2023 - Gold for Denise Herrmann-Wick: ""Can someone pinch me, please?"""
231,"Dabei hatten die äußeren Umstände augenscheinlich gar nicht für Herrmann-Wick gesprochen. Sie hätte schlecht geschlafen, erzählte sie nach dem Rennen, sei ""total aufgeregt"" gewesen, der Puls schon beim Einlaufen nicht mehr heruntergekommen. ""So ein Rennen"", und das bei der Heim-WM, ""das kann man mit Worten nicht beschreiben"", sagte sie. 11.000 Zuschauer johlten zur dröhnenden Schlagermusik mit Deutschlandfahnen, Betreuer und Team fielen sich in die Arme.","The external circumstances had apparently not spoken for Herrmann-Wick at all. She had slept badly, she said after the race, had been ""totally excited"", her pulse had not come down as soon as she ran in. ""A race like that,"" and that at the home World Championships, ""you can't describe it in words,"" she said. 11,000 spectators cheered to the booming pop music with German flags, coaches and team fell into each other's arms."
232,"""Biathlon genießen"", das hatte sie sich vorgenommen","""Enjoy biathlon"", that's what she had planned to do"
233,"Für Herrmann-Wick war der Druck besonders hoch gewesen. Die 34-Jährige war als größte, wenn nicht gar einzige deutsche Medaillenhoffnung abseits der Staffeln in die Weltmeisterschaft gestartet. Herrmann-Wick hat in diesem Winter als einzige Deutsche zwei Weltcups gewonnen. Im Gesamt-Weltcup belegt sie derzeit Platz fünf. Und auch wenn die Leistungsdichte bei den Frauen in der Spitze deutlich höher ist, als bei den Männern, wo derzeit nur Johannes Thingnes Bø und seine Norweger dominieren, hatte man für diesen Sprintsieg doch eher andere auf dem Zettel.","For Herrmann-Wick, the pressure had been particularly high. The 34-year-old had started the World Championships as the biggest, if not the only, German medal hope away from the relays. Herrmann-Wick is the only German to have won two World Cups this winter. She currently occupies fifth place in the overall World Cup. And even though the women's performance density is significantly higher at the top than that of the men, where only Johannes Thingnes Bø and his Norwegians currently dominate, there were rather others on the list for this sprint victory."
234,Kritik an der Regierung - Bischof in Nicaragua zu 26 Jahren Haft verurteilt,Criticism of the government - Bishop in Nicaragua sentenced to 26 years in prison
235,"Der Bischof ist ein prominenter Kritiker des linksgerichteten Staatschefs. Er wirft Ortega vor, die Religionsfreiheit zu unterdrücken. Die Beziehungen zwischen der nicaraguanischen Regierung und der katholischen Kirche sind seit 2018 stark angespannt. Damals hatten Demonstranten, die den Rücktritt Ortegas forderten, Zuflucht in Kirchen gefunden. Bei den Protesten waren 2018 mehr als 350 Menschen ums Leben gekommen. Tausende Menschen verließen in den folgenden Jahren das mittelamerikanische Land, oft aus Furcht vor Repressionen oder Verhaftungen. Präsident Ortega wirft dem katholischen Klerus vor, zusammen mit der US-Regierung ein Komplott zu seinem Sturz zu schmieden.","The bishop is a prominent critic of the left-wing head of state. He accuses Ortega of suppressing religious freedom. Relations between the Nicaraguan government and the Catholic Church have been strained since 2018. At that time, demonstrators demanding Ortega's resignation had found refuge in churches. More than 350 people were killed in the protests in 2018. Thousands of people left the Central American country in the following years, often for fear of repression or arrest. President Ortega accuses the Catholic clergy of plotting with the U.S. government to overthrow him."
236,Bundeswehr: Rüstungsindustrie fordert mehr Aufträge aus Sondervermögen ein,Bundeswehr: Arms industry calls for more orders from special funds
237,"Erste Rüstungsprojekte sind deshalb schon gestrichen worden, weiteren Vorhaben droht dasselbe, wie die ""Welt am Sonntag"" berichtet. Welche Investitionen konkret wegfallen würden, könne derzeit aber noch nicht gesagt werden. ""Es besteht keine Notwendigkeit, bereits zum jetzigen Zeitpunkt einem eventuellen Einsparungsbedarf konkrete Beschaffungsmaßnahmen zuzuordnen"", heißt es in einer Antwort der Bundesregierung auf eine Anfrage des Bundestagsabgeordneten Ingo Gädechens (CDU).","The first armaments projects have therefore already been cancelled, and the same threatens other projects, as the ""Welt am Sonntag"" reports. However, it is not yet possible to say which investments would be eliminated in concrete terms. ""There is no need to assign concrete procurement measures to a possible need for savings at this point in time,"" says a response from the federal government to a question from Bundestag member Ingo Gädechens (CDU)."
238,"Hintergrund der sinkenden Investitionssumme sind die steigenden Zinsen. Das vollständig kreditfinanzierte Sondervermögen, das der Bundestag im Juni 2022 beschlossen hatte, muss die Zinslasten für die Kredite selbst tragen. Steigen diese, steht also weniger Geld für die konkreten Anschaffungen für die Bundeswehr zur Verfügung. Hinzu kommt, dass durch die derzeit hohe Inflation die Kaufkraft der verbliebenen Summe sinkt.","The background to the declining investment sum is rising interest rates. The fully credit-financed special fund, which was approved by the Bundestag in June 2022, must bear the interest burden on the loans itself. If these increase, less money will be available for the specific purchases for the Bundeswehr. In addition, due to the current high inflation, the purchasing power of the remaining sum is declining."
239,Kupferzell: Unfall mit 3 Verletzten,Kupferzell: Accident with 3 injured
240,"In der Nacht von Freitag auf Samstag (10.02.-11.02.), gegen 01.40 Uhr, wollte ein 24-jähriger BMW-Fahrer, aus Richtung Kupferzell kommend, an der Autobahnauffahrt Kupferzell nach links in Richtung Heilbronn auf die Autobahn fahren. Zu diesem Zeitpunkt befuhr eine 21-jährige VW-Fahrerin die B 19 in Richtung Künzelsau, wie die Polizei mitteilte. Beim Abbiegevorgang des BMW-Fahrers kam es zu einem Zusammenstoß zwischen den beiden Fahrzeugen.","In the night from Friday to Saturday (10.02.-11.02.), around 01.40 a.m., a 24-year-old BMW driver, coming from the direction of Kupferzell, wanted to turn left at the Kupferzell motorway exit in the direction of Heilbronn onto the motorway. At this time, a 21-year-old VW driver drove on the B 19 in the direction of Künzelsau, police said. When the BMW driver turned, there was a collision between the two vehicles."
