id,source,target
83,"Tim Sherwood tore into Pedro Porro's ""absolutely disgusting"" defending during Tottenham's 4-1 defeat to Leicester City. Spurs signed the right-back from Sporting CP on transfer deadline day on an initial loan deal for £5million with the obligation to buy this summer for £39million. The 23-year-old was handed his debut by Antonio Conte on Saturday at the King Power Stadium with his side taking the lead after 14 minutes through Rodrigo Bentancur.","Tim Sherwood äußerte sich sehr kritisch über Pedro Porros ""absolut widerliches"" Verteidigen während Tottenhams 4:1-Niederlage gegen Leicester City. Spurs verpflichtete den Rechtsverteidiger am letzten Tag der Transferperiode von Sporting CP zunächst auf Leihbasis für 5 Millionen Pfund, mit der Verpflichtung, ihn diesen Sommer für 39 Millionen Pfund zu kaufen. Der 23-Jährige gab am Samstag im King Power Stadium unter Antonio Conte sein Debüt, wobei seine Mannschaft nach 14 Minuten durch Rodrigo Bentancur in Führung ging."
84,"But it turned into an miserable afternoon with Nampalys Mendy, James Maddison and Kelechi Iheanacho all scoring to give Leicester a 3-1 at half-time with Porro enduring a torrid first-half in the Premier League. The Spaniard was at fault again as Leicester thought they had added a fourth through Barnes and while the goal was ruled out for offside, former Spurs manager Sherwood was left shocked by the full-back's defensive efforts. ""I don't want to keep picking on the kid but he needs to be relieved of his duties,"" Sherwood told Soccer Saturday. I'll give him the benefit of the doubt because it is his debut but Pedro Porro is no bad it is unbelievable. His positioning is absolutely disgusting, Barnes and Maddison are destroying him down the left hand side. Daniel Levy was saying this week, they have spent a lot of money, yes they have, but their recruitment has been very poor and this is the latest addition. Let's not make any conclusions at the moment but what I am looking at is a player who does not want to defend.","Aber es wurde zu einem miserablen Nachmittag, als Nampalys Mendy, James Maddison und Kelechi Iheanacho alle trafen, um Leicester eine 3-1-Führung zur Halbzeit zu geben, während Porro eine schwierige erste Halbzeit in der Premier League erlebte. Der Spanier war erneut schuld, als Leicester dachte, sie hätten durch Barnes ein viertes Tor erzielt, aber das Tor wurde wegen Abseits nicht gegeben. Der ehemalige Spurs-Trainer Sherwood war jedoch schockiert über die Abwehrleistung des Außenverteidigers. ""Ich möchte nicht ständig auf dem Jungen herumhacken, aber er muss von seinen Pflichten entbunden werden"", sagte Sherwood bei Soccer Saturday. Ich gebe ihm den Vorteil des Zweifels, weil es sein Debüt ist, aber Pedro Porro ist so schlecht, dass es unglaublich ist. Seine Positionierung ist absolut widerlich, Barnes und Maddison zerstören ihn auf der linken Seite. Daniel Levy sagte diese Woche, sie hätten viel Geld ausgegeben, ja, das haben sie, aber ihre Rekrutierung war sehr schlecht und das ist die neueste Ergänzung. Lassen Sie uns im Moment keine Schlussfolgerungen ziehen, aber was ich sehe, ist ein Spieler, der nicht verteidigen will."
85,"""Antonio Conte has complained about the defending and this player, at the moment is struggling to defend. He is up against very good players in Barnes and Maddison but it is very disappointing."" While the goal was ruled out, Leicester restored their 4-1 lead with Barnes on target nine minutes from full-time. Despite beating Manchester City last week, Tottenham missed the chance to move ahead of Newcastle into third place.","""Antonio Conte hat sich über die Verteidigung beschwert und dieser Spieler hat im Moment Probleme beim Verteidigen. Er steht gegen sehr gute Spieler wie Barnes und Maddison, aber es ist sehr enttäuschend."" Obwohl das Tor aberkannt wurde, stellte Leicester mit einem Treffer von Barnes neun Minuten vor Schluss den 4:1-Vorsprung wieder her. Trotz des Sieges gegen Manchester City in der letzten Woche verpasste Tottenham die Chance, an Newcastle vorbeizuziehen und auf den dritten Platz zu klettern."
86,Jack Smith should win any privilege fight over Mike Pence subpoena,Jack Smith sollte jeden Privilegienkampf über eine Vorladung von Mike Pence gewinnen
87,"The news that special counsel Jack Smith has subpoenaed Mike Pence raises the question: How will Team Trump use the courts to muck up this latest development in the Justice Department's probe? The short answer is that any attempt to scuttle the Pence subpoena on executive privilege grounds should fail. First off, there's a threshold question of whether a former president can even claim the privilege. Recall that Trump tried and failed to block the House Jan. 6 committee from getting White House records.","Die Nachricht, dass Sonderermittler Jack Smith Mike Pence vorgeladen hat, wirft die Frage auf: Wie wird das Team Trump die Gerichte nutzen, um diese neueste Entwicklung in der Untersuchung des Justizministeriums zu behindern? Die kurze Antwort ist, dass jeder Versuch, die Pence-Vorladung aufgrund von Exekutivprivilegien zu vereiteln, scheitern sollte. Zunächst gibt es die grundsätzliche Frage, ob ein ehemaliger Präsident überhaupt das Privileg beanspruchen kann. Denken Sie daran, dass Trump erfolglos versucht hat, das Haus Jan. 6 Komitee daran zu hindern, Aufzeichnungen des Weißen Hauses zu erhalten."
88,"The Supreme Court declined to take up Trump's appeal last year, with only Justice Clarence Thomas (husband of 2020 election denier Ginni Thomas) dissenting. But the court left open the question of whether an ex-president can claim privilege, with Justice Brett Kavanaugh suggesting he'd support such a claim. So it's at least unclear whether a former president can claim the privilege, saying nothing of whether the claim would succeed. Plus, the Supreme Court appeal over then-President Richard Nixon's attempt to avoid subpoena compliance shows that a vague privilege assertion won't do, and can be overcome by a specific need for evidence.","Der Oberste Gerichtshof lehnte es im letzten Jahr ab, Trumps Berufung zu verhandeln, wobei nur Richter Clarence Thomas (Ehemann der Wahlleugnerin Ginni Thomas von 2020) dagegen stimmte. Das Gericht ließ jedoch die Frage offen, ob ein ehemaliger Präsident das Privileg beanspruchen kann, wobei Richter Brett Kavanaugh andeutete, dass er einen solchen Anspruch unterstützen würde. Es ist also zumindest unklar, ob ein ehemaliger Präsident das Privileg beanspruchen kann, ganz zu schweigen davon, ob der Anspruch Erfolg hätte. Außerdem zeigt die Berufung vor dem Obersten Gerichtshof über den damaligen Präsidenten Richard Nixons Versuch, der Vorladung nicht nachzukommen, dass eine vage Privilegbehauptung nicht ausreicht und durch einen konkreten Bedarf an Beweisen überwunden werden kann."
89,"The court observed in 1974""s United States v. Nixon: ... when the ground for asserting privilege as to subpoenaed materials sought for use in a criminal trial is based only on the generalized interest in confidentiality, it cannot prevail over the fundamental demands of due process of law in the fair administration of criminal justice. The generalized assertion of privilege must yield to the demonstrated, specific need for evidence in a pending criminal trial. Therefore, precedent is on the government's side. Of course, however, delays from litigating even a losing issue can be a victory of sorts for Trump. But further dampening the odds of a successful privilege claim is the previous rejection of Trump's attempt to block Jan. 6 grand jury testimony.","Das Gericht stellte in der Entscheidung von 1974 im Fall United States v. Nixon fest: ... wenn die Grundlage für die Geltendmachung von Vorrechten in Bezug auf vorgeladene Materialien, die in einem Strafprozess verwendet werden sollen, nur auf dem allgemeinen Interesse an Vertraulichkeit beruht, kann sie den grundlegenden Anforderungen der Rechtsstaatlichkeit in der fairen Verwaltung der Strafjustiz nicht vorgehen. Die allgemeine Behauptung von Vorrechten muss dem nachgewiesenen, spezifischen Bedarf an Beweisen in einem laufenden Strafprozess weichen. Daher steht die Rechtsprechung auf der Seite der Regierung. Natürlich können jedoch Verzögerungen durch die Rechtsstreitigkeiten, selbst bei einer verlorenen Angelegenheit, für Trump eine Art Sieg darstellen. Die Erfolgsaussichten eines Vorrechtsanspruchs werden jedoch durch die vorherige Ablehnung von Trumps Versuch, die Aussage vor der Grand Jury am 6. Januar zu blockieren, weiter geschmälert."
90,"As The Washington Post reported in October, that rejection noted that former Pence aide Marc Short, for example, ""probably possessed information important to the Justice Department's criminal investigation of the Jan. 6, 2021, attack on the Capitol that was not available from other sources."" That Pence, too, likely has unique information would help the DOJ in any subpoena fight. And the reason we think Pence has such information is yet another reason that a privilege claim should fail. That's because Pence has chosen to write publicly about at least some of his supposed conversations with Trump in connection with Jan. 6. It's hard to say communications are privileged when you've previously deemed them fit to publicize. So while the subpoena might present varying political and personal calculations for Pence - who may vie for the 2024 Republican nomination against Trump, someone who effectively condoned calls for Pence's extrajudicial execution on Jan. 6 - the courts should have an easy time siding with DOJ on privilege.","Wie die Washington Post im Oktober berichtete, wurde in dieser Ablehnung darauf hingewiesen, dass der ehemalige Pence-Mitarbeiter Marc Short zum Beispiel ""wahrscheinlich Informationen besaß, die für die strafrechtliche Untersuchung des Justizministeriums über den Angriff auf das Kapitol am 6. Januar 2021 wichtig waren und die nicht aus anderen Quellen verfügbar waren."" Dass auch Pence wahrscheinlich einzigartige Informationen hat, würde dem DOJ in einem Streit um Vorladungen helfen. Und der Grund, warum wir denken, dass Pence solche Informationen hat, ist ein weiterer Grund, warum ein Privilegienanspruch scheitern sollte. Das liegt daran, dass Pence sich dafür entschieden hat, öffentlich über zumindest einige seiner angeblichen Gespräche mit Trump in Verbindung mit dem 6. Januar zu schreiben. Es ist schwer zu sagen, dass Kommunikationen privilegiert sind, wenn man sie zuvor für veröffentlichungswürdig erachtet hat. Obwohl die Vorladung für Pence unterschiedliche politische und persönliche Berechnungen darstellen mag - er könnte sich um die republikanische Nominierung für 2024 gegen Trump bewerben, der am 6. Januar faktisch zur außergerichtlichen Hinrichtung von Pence aufgerufen hat - sollten die Gerichte es leicht haben, sich in Bezug auf das Privileg auf die Seite des DOJ zu stellen."
91,The Case Against a Biden Run Is Obvious - and Weak,Die Argumente gegen eine Kandidatur von Biden sind offensichtlich - und schwach
92,"Why is this important? While Biden and his fellow Democrats can't do much in the way of passing laws with the GOP in control of the House, they can still spend the next two years setting an example. Collectively, everyone on the team should be seeking out opportunities to play Gallant to the Republicans"" weird Goofus impulses. But it's also important for Biden to burnish his credibility with the American people - and maybe be a direly needed change agent in our all-too-tatty political culture.","Warum ist das wichtig? Obwohl Biden und seine demokratischen Kollegen mit der GOP-Kontrolle des Repräsentantenhauses nicht viel in Bezug auf Gesetzesverabschiedungen tun können, können sie dennoch die nächsten zwei Jahre nutzen, um ein Beispiel zu setzen. Gemeinsam sollte jeder im Team nach Möglichkeiten suchen, sich gegenüber den seltsamen Goofus-Impulsen der Republikaner als Gallant zu präsentieren. Aber es ist auch wichtig für Biden, seine Glaubwürdigkeit bei den amerikanischen Menschen zu stärken - und vielleicht ein dringend benötigter Veränderungsagent in unserer allzu abgenutzten politischen Kultur zu sein."
